year,state_fips,county_fips,county_name,ndvi_corn_mean,corn_pixel_count
2020,31,067,Gage,0.7717809407629359,16735
2020,31,109,Lancaster,0.7797676751538045,13348
2020,31,159,Seward,0.7813710523147902,13164
2020,31,139,Pierce,0.7994397402760856,13573
2020,31,119,Madison,0.7799745817095992,13521
2020,31,167,Stanton,0.7619246888644883,9346
2020,31,117,McPherson,0.6673414473260608,392
2020,31,111,Lincoln,0.7047986746952853,20149
2020,31,113,Logan,0.7385408091655844,2208
2020,31,007,Banner,0.44639276856556165,2342
2020,31,157,Scotts Bluff,0.6023298648858572,6900
2020,31,165,Sioux,0.6306867489623074,1375
2020,31,039,Cuming,0.7735046500758834,14811
2020,31,129,Nuckolls,0.7899105431533464,11944
2020,31,101,Keith,0.6440367697858921,12508
2020,31,137,Phelps,0.7913538762514275,16685
2020,31,181,Webster,0.7289629183424178,9556
2020,31,015,Boyd,0.7361659603690839,3225
2020,31,171,Thomas,0.6845246835984263,46
2020,31,089,Holt,0.7837691881174503,16501
2020,31,017,Brown,0.7550014478282293,3396
2020,31,103,Keya Paha,0.7392946346098941,1635
2020,31,077,Greeley,0.7759540625780976,7598
2020,31,095,Jefferson,0.7853482633405191,10363
2020,31,151,Saline,0.7991039349123313,13635
2020,31,057,Dundy,0.6223876024091062,10203
2020,31,131,Otoe,0.7894561840524259,12531
2020,31,087,Hitchcock,0.5488533351495058,7942
2020,31,105,Kimball,0.43859060052592785,3625
2020,31,127,Nemaha,0.8073774744855035,7762
2020,31,041,Custer,0.7451642921721103,21797
2020,31,143,Polk,0.8013989354382413,12194
2020,31,045,Dawes,0.495623977265797,882
2020,31,179,Wayne,0.781284610162802,11863
2020,31,071,Garfield,0.7545072765918783,1084
2020,31,013,Box Butte,0.5888450816885573,10233
2020,31,173,Thurston,0.7796203456442583,9415
2020,31,011,Boone,0.8111273454135056,15413
2020,31,145,Red Willow,0.6517766977348796,10791
2020,31,149,Rock,0.7413908318223683,2282
2020,31,005,Arthur,0.6397110135710126,265
2020,31,085,Hayes,0.6354667603676586,8528
2020,31,097,Johnson,0.7734617938885842,5756
2020,31,003,Antelope,0.80164990620141,20456
2020,31,163,Sherman,0.7577307466373829,6971
2020,31,161,Sheridan,0.5883516394536545,4938
2020,31,133,Pawnee,0.7652118208053998,5812
2020,31,075,Grant,0.7136333333333333,1
2020,31,021,Burt,0.7780128295767367,12613
2020,31,009,Blaine,0.6216494792606345,371
2020,31,027,Cedar,0.7854505559370197,17028
2020,31,169,Thayer,0.802644176303548,14239
2020,31,049,Deuel,0.49122266519495894,6381
2020,31,123,Morrill,0.6253104343801064,6714
2020,31,115,Loup,0.7641507820867808,737
2020,31,063,Frontier,0.6626707166853858,11627
2020,31,125,Nance,0.7872378634271726,7980
2020,31,107,Knox,0.7838244612457221,13731
2020,31,135,Perkins,0.6014958253963217,25697
2020,31,037,Colfax,0.7846638049308916,10398
2020,31,023,Butler,0.788741342586519,13857
2020,31,031,Cherry,0.7098995693845762,1796
2020,31,183,Wheeler,0.7792452588975564,3500
2020,31,061,Franklin,0.7458617537444024,9340
2020,31,029,Chase,0.6757879471938477,16836
2020,31,059,Fillmore,0.8091487030294491,17647
2020,31,185,York,0.8194331679251644,19550
2020,31,035,Clay,0.8103725172457569,16737
2020,31,033,Cheyenne,0.4674552345845659,8227
2020,31,069,Garden,0.5323247312873203,4963
2020,31,083,Harlan,0.7336970334887266,10784
2020,31,091,Hooker,0.6791020833333332,16
2020,31,147,Richardson,0.8164594945319604,10502
2020,31,065,Furnas,0.6813069669315008,12941
2020,31,175,Valley,0.7730750524772888,6632
2020,31,141,Platte,0.7977262438280998,18741
2020,31,121,Merrick,0.7753728486708487,11977
2020,31,079,Hall,0.7769743441103579,16728
2020,31,081,Hamilton,0.8099207191261681,18797
2020,31,093,Howard,0.7638596635135944,10083
2020,31,001,Adams,0.7715596104246482,17087
2020,31,099,Kearney,0.7622436754286598,15719
2020,31,019,Buffalo,0.7644045628784356,19081
2020,31,073,Gosper,0.7452359150442792,8422
2020,31,047,Dawson,0.7742649495916064,18714
2020,37,037,Chatham,0.8125129087025467,332
2020,37,115,Madison,0.7872508771929826,19
2020,37,087,Haywood,0.7874981481481481,9
2020,37,021,Buncombe,0.7729247539423597,98
2020,37,089,Henderson,0.7210471480754107,340
2020,37,175,Transylvania,0.8109096168094465,171
2020,37,167,Stanly,0.7922749145087412,1308
2020,37,109,Lincoln,0.7921896491774352,308
2020,37,159,Rowan,0.7844351662563893,958
2020,37,025,Cabarrus,0.7755221367955416,486
2020,37,097,Iredell,0.8020741264369134,1728
2020,37,071,Gaston,0.800669401223896,98
2020,37,179,Union,0.7590559058599884,2985
2020,37,119,Mecklenburg,0.7759894875497617,102
2020,37,045,Cleveland,0.7716551720696143,655
2020,37,005,Alleghany,0.8080376259732224,149
2020,37,173,Swain,0.8018166666666667,3
2020,37,011,Avery,,0
2020,37,033,Caswell,0.8027619393215593,171
2020,37,075,Graham,,0
2020,37,007,Anson,0.7693873771556936,1268
2020,37,149,Polk,0.7366811784654516,10
2020,37,039,Cherokee,0.812276410297155,106
2020,37,113,Macon,0.8082383720930232,43
2020,37,009,Ashe,0.7782156486194663,18
2020,37,123,Montgomery,0.792905154149756,223
2020,37,043,Clay,0.801816140350877,45
2020,37,121,Mitchell,0.7495666666666666,3
2020,37,199,Yancey,0.7688628205128206,13
2020,37,189,Watauga,0.8656833333333335,3
2020,37,099,Jackson,0.7874037037037038,9
2020,37,161,Rutherford,0.7855994698174658,52
2020,37,193,Wilkes,0.8029634515377588,843
2020,37,125,Moore,0.7732770834480351,431
2020,37,153,Richmond,0.7669683590506853,399
2020,37,093,Hoke,0.7387586164314379,988
2020,37,165,Scotland,0.7168299524742396,675
2020,37,155,Robeson,0.7424488075275493,6476
2020,37,001,Alamance,0.7906555126622268,457
2020,37,151,Randolph,0.7870423720286397,906
2020,37,081,Guilford,0.777590550538184,466
2020,37,157,Rockingham,0.7686562882964776,339
2020,37,171,Surry,0.8152553641116865,1437
2020,37,057,Davidson,0.7928399289821483,632
2020,37,169,Stokes,0.792171517193807,141
2020,37,067,Forsyth,0.7787502664531426,171
2020,37,197,Yadkin,0.8084070614395464,1449
2020,37,059,Davie,0.8029087556337474,663
2020,37,027,Caldwell,0.804566113713075,152
2020,37,003,Alexander,0.8144463485019339,217
2020,37,035,Catawba,0.8027541575184146,474
2020,37,023,Burke,0.8075197066656569,106
2020,37,111,McDowell,0.796362110500131,45
2020,37,029,Camden,0.7763296842893821,1591
2020,37,139,Pasquotank,0.7729349729458437,2127
2020,37,143,Perquimans,0.7817525118419354,1343
2020,37,177,Tyrrell,0.7817492827470564,2195
2020,37,055,Dare,0.7438697530864196,54
2020,37,073,Gates,0.7730024428315291,525
2020,37,053,Currituck,0.7544364460652978,1182
2020,37,019,Brunswick,0.759575272167215,725
2020,37,031,Carteret,0.7304778246484703,1612
2020,37,137,Pamlico,0.7674715980746096,1385
2020,37,049,Craven,0.7541084891092412,1771
2020,37,103,Jones,0.7537903232377583,1737
2020,37,085,Harnett,0.7466584717588375,789
2020,37,063,Durham,0.7522729539094178,72
2020,37,145,Person,0.7768285158732727,370
2020,37,135,Orange,0.8077382740023088,286
2020,37,181,Vance,0.7651193507641785,52
2020,37,077,Granville,0.8007806879364768,276
2020,37,069,Franklin,0.7839695436507942,336
2020,37,101,Johnston,0.7571179024376045,1047
2020,37,183,Wake,0.7493746666109854,142
2020,37,105,Lee,0.7727322958692074,266
2020,37,131,Northampton,0.7590298060727247,1375
2020,37,083,Halifax,0.75849525041049,848
2020,37,127,Nash,0.7581560341498031,444
2020,37,065,Edgecombe,0.7329143681875622,1312
2020,37,195,Wilson,0.7503212350151557,917
2020,37,163,Sampson,0.7387446416835288,3969
2020,37,185,Warren,0.7903515151515152,99
2020,37,187,Washington,0.792978821352082,2934
2020,37,061,Duplin,0.743184562098354,5294
2020,37,091,Hertford,0.7606456831117884,1131
2020,37,017,Bladen,0.7613102986072166,2833
2020,37,095,Hyde,0.781314179274381,3241
2020,37,015,Bertie,0.7827534624159558,1425
2020,37,079,Greene,0.7578321439797651,1451
2020,37,041,Chowan,0.7780520753944115,499
2020,37,117,Martin,0.7678261085383354,830
2020,37,047,Columbus,0.7621800169516636,4215
2020,37,191,Wayne,0.7445931500440507,2471
2020,37,133,Onslow,0.7459223596359662,1285
2020,37,107,Lenoir,0.7407680828195855,2743
2020,37,129,New Hanover,0.7337358024691361,108
2020,37,141,Pender,0.7614547949807965,1784
2020,37,051,Cumberland,0.7541017589330651,1020
2020,37,147,Pitt,0.7505861493079761,2728
2020,37,013,Beaufort,0.7801309437725059,4423
2021,17,121,Marion,0.8031214790751997,6782
2021,17,005,Bond,0.8064154197643786,6068
2021,17,083,Jersey,0.8081807036252454,4996
2021,17,163,St. Clair,0.7834508011769739,8131
2021,17,027,Clinton,0.7886745456786839,7919
2021,17,013,Calhoun,0.8139476809766312,1654
2021,17,119,Madison,0.8030496847849188,9084
2021,17,133,Monroe,0.7687529418560549,4247
2021,17,117,Macoupin,0.8085710351687595,14833
2021,17,171,Scott,0.8106293192202118,4357
2021,17,137,Morgan,0.8235190554313222,11305
2021,17,107,Logan,0.8193169521397816,14587
2021,17,129,Menard,0.8396859624264089,6819
2021,17,167,Sangamon,0.8232108383221248,17072
2021,17,021,Christian,0.8409416526468729,16321
2021,17,127,Massac,0.7823499533095628,1855
2021,17,057,Fulton,0.815578765067951,11528
2021,17,175,Stark,0.8395549333397696,7651
2021,17,203,Woodford,0.8362746009258654,10378
2021,17,179,Tazewell,0.8186254409964814,12848
2021,17,123,Marshall,0.8257345239099132,8418
2021,17,143,Peoria,0.8167044954869603,9214
2021,17,001,Adams,0.8096038855335688,12759
2021,17,177,Stephenson,0.8149224231813025,15155
2021,17,141,Ogle,0.8070637308136281,20219
2021,17,201,Winnebago,0.7860291793509144,8339
2021,17,007,Boone,0.7856006879145511,7097
2021,17,025,Clay,0.7977957642900579,6596
2021,17,185,Wabash,0.795574508984482,4335
2021,17,009,Brown,0.8032339137103716,3302
2021,17,151,Pope,0.7845246752021144,507
2021,17,033,Crawford,0.8040274449803493,7081
2021,17,135,Montgomery,0.8255572194371171,13309
2021,17,055,Franklin,0.7692407844094787,3248
2021,17,023,Clark,0.8052000915300119,7783
2021,17,059,Gallatin,0.7946119287443871,5177
2021,17,075,Iroquois,0.8170600367769714,27988
2021,17,041,Douglas,0.8376084967837358,9883
2021,17,189,Washington,0.7790449648306061,8799
2021,17,159,Richland,0.7955026215995256,6042
2021,17,065,Hamilton,0.7825640392269871,6336
2021,17,193,White,0.7927811562481758,8336
2021,17,169,Schuyler,0.8119075289364701,5157
2021,17,181,Union,0.7882777252980443,748
2021,17,085,Jo Daviess,0.822532073942119,8146
2021,17,125,Mason,0.8012665694403234,11587
2021,17,191,Wayne,0.7955307860900229,10477
2021,17,069,Hardin,0.7776804986432817,103
2021,17,061,Greene,0.8014169480195925,8964
2021,17,157,Randolph,0.7747056058204531,5429
2021,17,149,Pike,0.8299018381749856,12640
2021,17,145,Perry,0.7594774074066893,4097
2021,17,087,Johnson,0.7960677799800085,475
2021,17,173,Shelby,0.8226133259574623,13853
2021,17,051,Fayette,0.7956466424821075,9616
2021,17,139,Moultrie,0.8458839066708773,7226
2021,17,017,Cass,0.82858569094785,7433
2021,17,015,Carroll,0.8398780271672125,11741
2021,17,047,Edwards,0.7970384963674725,3868
2021,17,079,Jasper,0.801440924399926,8789
2021,17,187,Warren,0.838109435426587,13097
2021,17,153,Pulaski,0.7866916707633009,1310
2021,17,165,Saline,0.7897882997431604,4231
2021,17,101,Lawrence,0.7954657974159153,6470
2021,17,045,Edgar,0.813486313358246,13890
2021,17,071,Henderson,0.8252158203019112,8412
2021,17,199,Williamson,0.7967379225231023,1490
2021,17,077,Jackson,0.7664193036532513,2718
2021,17,147,Piatt,0.8567965150952869,10767
2021,17,053,Ford,0.8141782234002485,12102
2021,17,019,Champaign,0.8372076177508331,22901
2021,17,029,Coles,0.8376780234548836,10175
2021,17,035,Cumberland,0.8137320152779665,5900
2021,17,183,Vermilion,0.8208761852673608,18899
2021,17,115,Macon,0.8307224414141483,11724
2021,17,049,Effingham,0.7896006505173737,7301
2021,17,067,Hancock,0.8280425452254534,14275
2021,17,095,Knox,0.8237992928435783,13987
2021,17,109,McDonough,0.8431036590100772,11471
2021,17,081,Jefferson,0.7770306553144901,4376
2021,17,113,McLean,0.8398962118713612,27457
2021,17,039,De Witt,0.8430441417758158,8610
2021,17,105,Livingston,0.8341495612202257,25674
2021,17,003,Alexander,0.737181307488424,757
2021,17,093,Kendall,0.8079686779622584,6431
2021,17,031,Cook,0.7088749108058979,256
2021,17,037,DeKalb,0.8229542565552709,17632
2021,17,089,Kane,0.8108548544830121,6761
2021,17,063,Grundy,0.8224601400227542,9339
2021,17,111,McHenry,0.7877846289118876,8379
2021,17,197,Will,0.7843496253103311,8535
2021,17,043,DuPage,0.7621495192015716,197
2021,17,097,Lake,0.7348682386356489,629
2021,17,091,Kankakee,0.8224559082598181,16282
2021,17,011,Bureau,0.8278960136032273,22665
2021,17,155,Putnam,0.8244352853194679,2954
2021,17,099,LaSalle,0.8288204972725437,25041
2021,17,131,Mercer,0.8501464533504082,12545
2021,17,161,Rock Island,0.8354917945040135,6461
2021,17,073,Henry,0.8241892536987531,20894
2021,17,103,Lee,0.8225533259503882,20679
2021,17,195,Whiteside,0.8301519957285446,20789
2021,19,149,Plymouth,0.7861508198922018,21083
2021,19,193,Woodbury,0.7970815069526411,18933
2021,19,027,Carroll,0.8151852425382552,15740
2021,19,061,Dubuque,0.8154534137925964,12531
2021,19,101,Jefferson,0.7888662994725854,6163
2021,19,187,Webster,0.8182411459545079,17823
2021,19,111,Lee,0.7855204029917021,6545
2021,19,127,Marshall,0.8112467003300773,12206
2021,19,195,Worth,0.8111180106953055,10252
2021,19,033,Cerro Gordo,0.8156971183498011,14911
2021,19,051,Davis,0.7882913079265474,4149
2021,19,179,Wapello,0.8034270080171291,5072
2021,19,041,Clay,0.8045221451871162,13465
2021,19,059,Dickinson,0.7720393725141,8415
2021,19,021,Buena Vista,0.8146584399219184,14615
2021,19,013,Black Hawk,0.7995859764892593,13175
2021,19,075,Grundy,0.8117291062298598,13815
2021,19,017,Bremer,0.8154884485817967,11267
2021,19,085,Harrison,0.8133533046626172,16076
2021,19,129,Mills,0.8010138839564209,8672
2021,19,155,Pottawattamie,0.813911151475107,21231
2021,19,123,Mahaska,0.8162113401030472,11608
2021,19,125,Marion,0.8072158919412179,6451
2021,19,053,Decatur,0.7915125142364001,3080
2021,19,031,Cedar,0.8190168704429515,13590
2021,19,151,Pocahontas,0.8160590341547272,16238
2021,19,109,Kossuth,0.8062036014425061,27336
2021,19,089,Howard,0.8183820352711996,12125
2021,19,147,Palo Alto,0.8010337971045618,14576
2021,19,159,Ringgold,0.805087129004669,4277
2021,19,025,Calhoun,0.8220925221604897,14851
2021,19,039,Clarke,0.7916100649956006,2883
2021,19,065,Fayette,0.8129163700116409,17280
2021,19,001,Adair,0.8071188247537331,9704
2021,19,037,Chickasaw,0.8214398802385582,13577
2021,19,081,Hancock,0.822492203503125,17007
2021,19,157,Poweshiek,0.8035267591387271,12612
2021,19,165,Shelby,0.8233830287726769,15443
2021,19,185,Wayne,0.7864037631093322,5207
2021,19,097,Jackson,0.8121497720625519,10072
2021,19,043,Clayton,0.813895515559748,12652
2021,19,007,Appanoose,0.7903114856531256,3009
2021,19,177,Van Buren,0.7781980105759222,4078
2021,19,197,Wright,0.8090561343676719,15738
2021,19,137,Montgomery,0.8071871204738366,8583
2021,19,175,Union,0.8107023335459101,4909
2021,19,107,Keokuk,0.8065925209406181,10828
2021,19,131,Mitchell,0.8197229695584236,14092
2021,19,191,Winneshiek,0.816759333594982,14495
2021,19,161,Sac,0.8147553805257288,15097
2021,19,055,Delaware,0.8300761840721791,16760
2021,19,067,Floyd,0.8118274867332217,13409
2021,19,009,Audubon,0.8226191006123074,9971
2021,19,079,Hamilton,0.8176278799487932,16318
2021,19,069,Franklin,0.8112029426774181,17523
2021,19,141,O'Brien,0.815044647565241,15752
2021,19,167,Sioux,0.8176042908468458,22729
2021,19,005,Allamakee,0.8222691531278641,7326
2021,19,189,Winnebago,0.813428573590957,11235
2021,19,093,Ida,0.8202425522633648,11442
2021,19,029,Cass,0.8145045842537889,12028
2021,19,083,Hardin,0.8107503334247609,16200
2021,19,173,Taylor,0.8106256547724613,7435
2021,19,145,Page,0.811246395008777,9782
2021,19,035,Cherokee,0.8107431369115902,13656
2021,19,071,Fremont,0.8207951180466097,10407
2021,19,095,Iowa,0.813019994127616,10965
2021,19,023,Butler,0.8117281498516167,14927
2021,19,063,Emmet,0.7841585575595247,9992
2021,19,047,Crawford,0.8080867432619631,18027
2021,19,019,Buchanan,0.8227919562229766,17208
2021,19,143,Osceola,0.8072990640599158,10983
2021,19,073,Greene,0.8268723708868504,14305
2021,19,087,Henry,0.7840383868731835,6709
2021,19,119,Lyon,0.8099204672669704,16865
2021,19,003,Adams,0.8086466946513692,6442
2021,19,133,Monona,0.8054838776984181,15600
2021,19,091,Humboldt,0.8060008521084561,11934
2021,19,115,Louisa,0.8076487005023409,7237
2021,19,171,Tama,0.816554968983856,14640
2021,19,135,Monroe,0.7963366038486819,2551
2021,19,117,Lucas,0.7856429891472899,2790
2021,19,057,Des Moines,0.7829216981670726,6473
2021,19,011,Benton,0.8136562904628888,16601
2021,19,113,Linn,0.8100799386590598,13320
2021,19,105,Jones,0.8174474263914875,13104
2021,19,103,Johnson,0.8140944168283746,9968
2021,19,183,Washington,0.8147182096220696,10540
2021,19,045,Clinton,0.8203823183080007,17146
2021,19,163,Scott,0.8235014334579984,9645
2021,19,139,Muscatine,0.8200501276055444,8061
2021,19,169,Story,0.8119181417590735,12986
2021,19,015,Boone,0.8135771896303895,13023
2021,19,121,Madison,0.800676434861974,6084
2021,19,181,Warren,0.8005034629498597,5704
2021,19,049,Dallas,0.811769007526401,10905
2021,19,153,Polk,0.7988991280661937,6733
2021,19,077,Guthrie,0.8249702090810745,9705
2021,19,099,Jasper,0.8161115091056785,15074
2021,31,043,Dakota,0.8004872674451468,5696
2021,31,051,Dixon,0.7825097120368303,10452
2021,31,053,Dodge,0.8064758344586583,13143
2021,31,025,Cass,0.8076259631411352,11684
2021,31,055,Douglas,0.7660552493544205,2662
2021,31,153,Sarpy,0.7587450460953565,3029
2021,31,155,Saunders,0.8037274095767692,16632
2021,31,177,Washington,0.7948807351490381,7628
2021,31,067,Gage,0.7530568515826986,16576
2021,31,109,Lancaster,0.7696693984095021,12867
2021,31,159,Seward,0.7991774640701097,12500
2021,31,139,Pierce,0.7904039049028521,14004
2021,31,119,Madison,0.7956231575607899,13493
2021,31,167,Stanton,0.8089193795861984,9372
2021,31,117,McPherson,0.6871381457086111,570
2021,31,111,Lincoln,0.7210236728024058,19932
2021,31,113,Logan,0.7450263672060113,2366
2021,31,007,Banner,0.46517526639510015,1992
2021,31,157,Scotts Bluff,0.632533805670352,7974
2021,31,165,Sioux,0.6504766844727097,1465
2021,31,039,Cuming,0.8168145223476301,14868
2021,31,129,Nuckolls,0.7896912789636558,12128
2021,31,101,Keith,0.670456289182966,12388
2021,31,137,Phelps,0.8350215034119429,15648
2021,31,181,Webster,0.7825066088444421,8943
2021,31,015,Boyd,0.6810092033211048,3813
2021,31,171,Thomas,0.6966026835572513,95
2021,31,089,Holt,0.7896972241734431,17091
2021,31,017,Brown,0.7688497427631961,3889
2021,31,103,Keya Paha,0.7244340732517957,1993
2021,31,077,Greeley,0.7981346538601634,7246
2021,31,095,Jefferson,0.7549533142272918,9894
2021,31,151,Saline,0.774099689470281,12789
2021,31,057,Dundy,0.6237969536460949,9487
2021,31,131,Otoe,0.8032850415086484,12233
2021,31,087,Hitchcock,0.5473365357932208,6990
2021,31,105,Kimball,0.46026189632278375,3405
2021,31,127,Nemaha,0.8046978506417755,8400
2021,31,041,Custer,0.7614561068199016,22686
2021,31,143,Polk,0.8180252464952456,11642
2021,31,045,Dawes,0.48424624719478815,797
2021,31,179,Wayne,0.8045484778099911,11220
2021,31,071,Garfield,0.7550139811980294,1211
2021,31,013,Box Butte,0.554871479592462,10026
2021,31,173,Thurston,0.8145769441747829,9145
2021,31,011,Boone,0.825950941304102,15282
2021,31,145,Red Willow,0.6252353892171685,10057
2021,31,149,Rock,0.7702636759745614,2297
2021,31,005,Arthur,0.6786950466414728,387
2021,31,085,Hayes,0.6359642326975565,8008
2021,31,097,Johnson,0.7781752813075259,5628
2021,31,003,Antelope,0.809508418390368,20462
2021,31,163,Sherman,0.7892816321954392,6875
2021,31,161,Sheridan,0.5999839366323807,5241
2021,31,133,Pawnee,0.7534192709343357,5772
2021,31,075,Grant,0.6743809523809523,7
2021,31,021,Burt,0.8145244426969472,11982
2021,31,009,Blaine,0.7330585859667214,406
2021,31,027,Cedar,0.7854947343217116,17107
2021,31,169,Thayer,0.8057858951082689,13324
2021,31,049,Deuel,0.5389663298030315,6116
2021,31,123,Morrill,0.6434475412496831,7367
2021,31,115,Loup,0.725290979488207,791
2021,31,063,Frontier,0.6690464055676514,11144
2021,31,125,Nance,0.7882259103554474,8435
2021,31,107,Knox,0.748603996122454,14241
2021,31,135,Perkins,0.6049211211740915,25394
2021,31,037,Colfax,0.8163797484640405,10378
2021,31,023,Butler,0.8227325812916219,13603
2021,31,031,Cherry,0.7180824706064546,1993
2021,31,183,Wheeler,0.7857986321568661,3602
2021,31,061,Franklin,0.7945053319204809,8911
2021,31,029,Chase,0.6938628852696461,16036
2021,31,059,Fillmore,0.8211169272962682,16409
2021,31,185,York,0.8340461505084394,18451
2021,31,035,Clay,0.8309338600200957,15836
2021,31,033,Cheyenne,0.49884785515376984,8055
2021,31,069,Garden,0.5653728322200419,4976
2021,31,083,Harlan,0.7754881991413629,10104
2021,31,091,Hooker,0.6855202898550726,23
2021,31,147,Richardson,0.8047638173804607,9941
2021,31,065,Furnas,0.6903783203919104,12396
2021,31,175,Valley,0.7945033457411034,7162
2021,31,141,Platte,0.8171672401085824,18282
2021,31,121,Merrick,0.792446107577628,12153
2021,31,079,Hall,0.8134640788602749,16509
2021,31,081,Hamilton,0.8326391952826396,18218
2021,31,093,Howard,0.7854098645486831,9952
2021,31,001,Adams,0.8224394765781895,16286
2021,31,099,Kearney,0.8258925079953456,15116
2021,31,019,Buffalo,0.805561643869021,18524
2021,31,073,Gosper,0.7735202728162086,7920
2021,31,047,Dawson,0.8094565244502567,17944
2021,37,037,Chatham,0.8247500539034691,283
2021,37,115,Madison,0.7875261904761904,14
2021,37,087,Haywood,0.7636047619047621,70
2021,37,021,Buncombe,0.7852943467083378,78
2021,37,089,Henderson,0.7541371482581694,220
2021,37,175,Transylvania,0.797039949441192,149
2021,37,167,Stanly,0.8020727989288567,1427
2021,37,109,Lincoln,0.7561475043976598,361
2021,37,159,Rowan,0.7809030169457944,1018
2021,37,025,Cabarrus,0.7987525028869096,429
2021,37,097,Iredell,0.798852277269447,1554
2021,37,071,Gaston,0.7517529237941732,157
2021,37,179,Union,0.7787967356090749,3201
2021,37,119,Mecklenburg,0.7654830303030302,55
2021,37,045,Cleveland,0.7630722309687673,526
2021,37,005,Alleghany,0.8041709851738956,142
2021,37,173,Swain,0.8232583333333334,2
2021,37,011,Avery,0.6009900000000001,5
2021,37,033,Caswell,0.8100730816993466,61
2021,37,075,Graham,,0
2021,37,007,Anson,0.8019956086243445,988
2021,37,149,Polk,0.795100900900901,2
2021,37,039,Cherokee,0.7994913432714242,83
2021,37,113,Macon,0.8374337500000001,40
2021,37,009,Ashe,0.7643102685624014,3
2021,37,123,Montgomery,0.819824813086211,326
2021,37,043,Clay,0.8099780198595045,29
2021,37,121,Mitchell,0.747575,2
2021,37,199,Yancey,0.7518380952380953,7
2021,37,189,Watauga,0.8587333333333333,3
2021,37,099,Jackson,0.804797619047619,7
2021,37,161,Rutherford,0.7870361613037421,75
2021,37,193,Wilkes,0.7971912655809817,809
2021,37,125,Moore,0.7815644505025021,291
2021,37,153,Richmond,0.7906678749836752,247
2021,37,093,Hoke,0.7371919842959286,1044
2021,37,165,Scotland,0.7243762950558356,874
2021,37,155,Robeson,0.7549083076440509,6947
2021,37,001,Alamance,0.8077702798279596,380
2021,37,151,Randolph,0.8133646590190624,655
2021,37,081,Guilford,0.8035270841841197,412
2021,37,157,Rockingham,0.7797449153838154,225
2021,37,171,Surry,0.8160220784849548,1355
2021,37,057,Davidson,0.7920695685322047,552
2021,37,169,Stokes,0.7994226098191213,129
2021,37,067,Forsyth,0.7996621257374171,188
2021,37,197,Yadkin,0.8065208487183525,1314
2021,37,059,Davie,0.8033389705978656,730
2021,37,027,Caldwell,0.8000152777777776,120
2021,37,003,Alexander,0.8046455959035399,196
2021,37,035,Catawba,0.7806821175589157,369
2021,37,023,Burke,0.7995335639644054,97
2021,37,111,McDowell,0.7965900023818032,33
2021,37,029,Camden,0.7825336179869694,1689
2021,37,139,Pasquotank,0.7738323369963022,1678
2021,37,143,Perquimans,0.7787854016598192,1337
2021,37,177,Tyrrell,0.7689120308688658,1854
2021,37,055,Dare,0.7811296703296705,91
2021,37,073,Gates,0.7818621517468659,521
2021,37,053,Currituck,0.7721978800952579,823
2021,37,019,Brunswick,0.7550302831744943,739
2021,37,031,Carteret,0.7233157180500659,1518
2021,37,137,Pamlico,0.745718359840579,1075
2021,37,049,Craven,0.7745321370759568,1810
2021,37,103,Jones,0.7756553059867236,1539
2021,37,085,Harnett,0.7606716263356671,691
2021,37,063,Durham,0.8077065162523901,52
2021,37,145,Person,0.8069411491133069,296
2021,37,135,Orange,0.8303944353958875,260
2021,37,181,Vance,0.7786734840285294,53
2021,37,077,Granville,0.8265230864717606,236
2021,37,069,Franklin,0.7925646274013085,220
2021,37,101,Johnston,0.7627252270208095,1143
2021,37,183,Wake,0.7344831072615352,120
2021,37,105,Lee,0.7906797909047373,126
2021,37,131,Northampton,0.782703969955985,1414
2021,37,083,Halifax,0.7724194722241581,680
2021,37,127,Nash,0.7658576748021049,699
2021,37,065,Edgecombe,0.7615375932159983,1269
2021,37,195,Wilson,0.7584044890820424,1129
2021,37,163,Sampson,0.7583269199970378,3807
2021,37,185,Warren,0.7994028030240997,144
2021,37,187,Washington,0.7781226049346792,2866
2021,37,061,Duplin,0.7782002198895748,5317
2021,37,091,Hertford,0.7822231123911841,1023
2021,37,017,Bladen,0.7730727626843368,2810
2021,37,095,Hyde,0.7605450021973964,2858
2021,37,015,Bertie,0.7827437152834517,1285
2021,37,079,Greene,0.7420120719544954,1232
2021,37,041,Chowan,0.7730866460342938,510
2021,37,117,Martin,0.7750698913779237,621
2021,37,047,Columbus,0.7715074700972011,4001
2021,37,191,Wayne,0.7554317143601921,2604
2021,37,133,Onslow,0.7614308575738908,1197
2021,37,107,Lenoir,0.7524426725086596,2676
2021,37,129,New Hanover,0.7330901408450705,71
2021,37,141,Pender,0.7952859392950283,1661
2021,37,051,Cumberland,0.7763013424792115,1096
2021,37,147,Pitt,0.7467069668552018,1990
2021,37,013,Beaufort,0.7756020425840943,3650
2022,17,121,Marion,0.8047741405973519,6543
2022,17,005,Bond,0.8104374511332898,5837
2022,17,083,Jersey,0.8038780603522622,4707
2022,17,163,St. Clair,0.7884881071355982,7830
2022,17,027,Clinton,0.7933874996723147,8176
2022,17,013,Calhoun,0.8233634183018885,1167
2022,17,119,Madison,0.808112811437148,8497
2022,17,133,Monroe,0.7788225492457461,3792
2022,17,117,Macoupin,0.8261093122092072,13682
2022,17,171,Scott,0.8346411918291133,4311
2022,17,137,Morgan,0.8550487263484614,11018
2022,17,107,Logan,0.8548954928632043,15604
2022,17,129,Menard,0.8598234253483301,6462
