year,period,state_fips,county_fips,county_name,soil_moisture_vol
2023,apr,37,147,Pitt,0.3692228890994153
2023,apr,37,013,Beaufort,0.3477291613197126
2024,apr,17,121,Marion,0.4583693624682406
2024,apr,17,005,Bond,0.46033377352284505
2024,apr,17,083,Jersey,0.3527243019118674
2024,apr,17,163,St. Clair,0.40880514298307186
2024,apr,17,027,Clinton,0.46009449330089297
2024,apr,17,013,Calhoun,0.3473571267249363
2024,apr,17,119,Madison,0.4110107884339717
2024,apr,17,133,Monroe,0.3761961553066672
2024,apr,17,117,Macoupin,0.36927526588494947
2024,apr,17,171,Scott,0.3485261974369668
2024,apr,17,137,Morgan,0.35214218276558307
2024,apr,17,107,Logan,0.3705605958739644
2024,apr,17,129,Menard,0.36013860440044265
2024,apr,17,167,Sangamon,0.35809511624268225
2024,apr,17,021,Christian,0.3646916718484897
2024,apr,17,127,Massac,0.3682170275801007
2024,apr,17,057,Fulton,0.3678472631402915
2024,apr,17,175,Stark,0.37059353913748694
2024,apr,17,203,Woodford,0.3750106778760325
2024,apr,17,179,Tazewell,0.36741681415430066
2024,apr,17,123,Marshall,0.37431874286651123
2024,apr,17,143,Peoria,0.3691143389680649
2024,apr,17,001,Adams,0.36636470827894363
2024,apr,17,177,Stephenson,0.3843233757667921
2024,apr,17,141,Ogle,0.3773804239034703
2024,apr,17,201,Winnebago,0.3792193382845028
2024,apr,17,007,Boone,0.37609267161723753
2024,apr,17,025,Clay,0.4567405905089417
2024,apr,17,185,Wabash,0.40470077432322166
2024,apr,17,009,Brown,0.3612544962992726
2024,apr,17,151,Pope,0.35748376072325105
2024,apr,17,033,Crawford,0.4192694074269071
2024,apr,17,135,Montgomery,0.4046194212645144
2024,apr,17,055,Franklin,0.4510662488512946
2024,apr,17,023,Clark,0.42083870663435013
2024,apr,17,059,Gallatin,0.36157700357088146
2024,apr,17,075,Iroquois,0.3791202203772217
2024,apr,17,041,Douglas,0.38042901003297785
2024,apr,17,189,Washington,0.45295420822355
2024,apr,17,159,Richland,0.45875829650625555
2024,apr,17,065,Hamilton,0.44113269158182994
2024,apr,17,193,White,0.3788939572516792
2024,apr,17,169,Schuyler,0.3630931482310968
2024,apr,17,181,Union,0.3562065478327235
2024,apr,17,085,Jo Daviess,0.3867835425857267
2024,apr,17,125,Mason,0.3657315828573141
2024,apr,17,191,Wayne,0.4430380229860698
2024,apr,17,069,Hardin,0.3586174765949031
2024,apr,17,061,Greene,0.3466886007696337
2024,apr,17,157,Randolph,0.3838224830134242
2024,apr,17,149,Pike,0.3560556011311193
2024,apr,17,145,Perry,0.44428255610560347
2024,apr,17,087,Johnson,0.35603019955928145
2024,apr,17,173,Shelby,0.41731531820754486
2024,apr,17,051,Fayette,0.45548931554668676
2024,apr,17,139,Moultrie,0.3761974767913309
2024,apr,17,017,Cass,0.35601878945638954
2024,apr,17,015,Carroll,0.3820575271423805
2024,apr,17,047,Edwards,0.438658739913349
2024,apr,17,079,Jasper,0.44628861964559463
2024,apr,17,187,Warren,0.37209658383954375
2024,apr,17,153,Pulaski,0.36801620500401644
2024,apr,17,165,Saline,0.3977511846941642
2024,apr,17,101,Lawrence,0.428948258392404
2024,apr,17,045,Edgar,0.3806552785232913
2024,apr,17,071,Henderson,0.371928250919628
2024,apr,17,199,Williamson,0.4076135030369127
2024,apr,17,077,Jackson,0.3778332645754239
2024,apr,17,147,Piatt,0.38021492898880965
2024,apr,17,053,Ford,0.3860733167335459
2024,apr,17,019,Champaign,0.3842233469216734
2024,apr,17,029,Coles,0.3810110262874198
2024,apr,17,035,Cumberland,0.4434529966844148
2024,apr,17,183,Vermilion,0.3853564473573769
2024,apr,17,115,Macon,0.3759320055594423
2024,apr,17,049,Effingham,0.45465071281759306
2024,apr,17,067,Hancock,0.3682390796502246
2024,apr,17,095,Knox,0.36964900200898576
2024,apr,17,109,McDonough,0.37002281120361685
2024,apr,17,081,Jefferson,0.45351068469374745
2024,apr,17,113,McLean,0.37932589170508674
2024,apr,17,039,De Witt,0.3808199358846964
2024,apr,17,105,Livingston,0.3817866233174307
2024,apr,17,003,Alexander,0.35738077448902505
2024,apr,17,093,Kendall,0.3729322183018478
2024,apr,17,031,Cook,0.23180398095895785
2024,apr,17,037,DeKalb,0.3750011860787582
2024,apr,17,089,Kane,0.3766515823247925
2024,apr,17,063,Grundy,0.35102377179471944
2024,apr,17,111,McHenry,0.38126364416677855
2024,apr,17,197,Will,0.3714153367314138
2024,apr,17,043,DuPage,0.3786363051115643
2024,apr,17,097,Lake,0.15597368857727703
2024,apr,17,091,Kankakee,0.3173787008237082
2024,apr,17,011,Bureau,0.37318921031877184
2024,apr,17,155,Putnam,0.37270920382091266
2024,apr,17,099,LaSalle,0.3730513673317891
2024,apr,17,131,Mercer,0.3758135012778645
2024,apr,17,161,Rock Island,0.3784848622246549
2024,apr,17,073,Henry,0.37373192535107685
2024,apr,17,103,Lee,0.3748201387771404
2024,apr,17,195,Whiteside,0.37653825040246297
2024,apr,19,149,Plymouth,0.29954746058871096
2024,apr,19,193,Woodbury,0.3518747031358126
2024,apr,19,027,Carroll,0.3466824325066865
2024,apr,19,061,Dubuque,0.38310913981137185
2024,apr,19,101,Jefferson,0.37295883727309476
2024,apr,19,187,Webster,0.354654372906317
2024,apr,19,111,Lee,0.3661368107434352
2024,apr,19,127,Marshall,0.3688264690088606
2024,apr,19,195,Worth,0.3694817756787964
2024,apr,19,033,Cerro Gordo,0.3675740039563986
2024,apr,19,051,Davis,0.3610035680656772
2024,apr,19,179,Wapello,0.36745201138513617
2024,apr,19,041,Clay,0.34776943576159464
2024,apr,19,059,Dickinson,0.368980309073228
2024,apr,19,021,Buena Vista,0.34653616346105565
2024,apr,19,013,Black Hawk,0.379086213542607
2024,apr,19,075,Grundy,0.37578398446235367
2024,apr,19,017,Bremer,0.37767631304447397
2024,apr,19,085,Harrison,0.33517835227885096
2024,apr,19,129,Mills,0.32948617306357203
2024,apr,19,155,Pottawattamie,0.33956803472032476
2024,apr,19,123,Mahaska,0.3655506679901461
2024,apr,19,125,Marion,0.35100158007665605
2024,apr,19,053,Decatur,0.32360595586884516
2024,apr,19,031,Cedar,0.38092129094347504
2024,apr,19,151,Pocahontas,0.3626014207172615
2024,apr,19,109,Kossuth,0.3583742207374229
2024,apr,19,089,Howard,0.37315401915997176
2024,apr,19,147,Palo Alto,0.3655706409617773
2024,apr,19,159,Ringgold,0.3165121254281331
2024,apr,19,025,Calhoun,0.3529740748710871
2024,apr,19,039,Clarke,0.31822853473032375
2024,apr,19,065,Fayette,0.37678162972980883
2024,apr,19,001,Adair,0.32983966689601046
2024,apr,19,037,Chickasaw,0.3755318990648789
2024,apr,19,081,Hancock,0.36196451698032567
2024,apr,19,157,Poweshiek,0.3725542256777399
2024,apr,19,165,Shelby,0.34811084319118113
2024,apr,19,185,Wayne,0.3394460780429605
2024,apr,19,097,Jackson,0.38057252031200517
2024,apr,19,043,Clayton,0.3822281569063754
2024,apr,19,007,Appanoose,0.3547605594146578
2024,apr,19,177,Van Buren,0.3679195726467432
2024,apr,19,197,Wright,0.36282368436471607
2024,apr,19,137,Montgomery,0.3287095481716503
2024,apr,19,175,Union,0.31953163065842743
2024,apr,19,107,Keokuk,0.37462243204101053
2024,apr,19,131,Mitchell,0.3747982013737044
2024,apr,19,191,Winneshiek,0.37179714617908144
2024,apr,19,161,Sac,0.3273026116810843
2024,apr,19,055,Delaware,0.3825983698089924
2024,apr,19,067,Floyd,0.37197871658634374
2024,apr,19,009,Audubon,0.34389560514589684
2024,apr,19,079,Hamilton,0.3639286794224161
2024,apr,19,069,Franklin,0.3674303862183127
2024,apr,19,141,O'Brien,0.25410248080621123
2024,apr,19,167,Sioux,0.28351792302894313
2024,apr,19,005,Allamakee,0.38286767816514744
2024,apr,19,189,Winnebago,0.3637758166685538
2024,apr,19,093,Ida,0.2999972729690104
2024,apr,19,029,Cass,0.3370906985136463
2024,apr,19,083,Hardin,0.3703314284628215
2024,apr,19,173,Taylor,0.3164193824546797
2024,apr,19,145,Page,0.3188791796044872
2024,apr,19,035,Cherokee,0.26775646287978416
2024,apr,19,071,Fremont,0.31884213099489556
2024,apr,19,095,Iowa,0.37883413506529573
2024,apr,19,023,Butler,0.3723502236258904
2024,apr,19,063,Emmet,0.3663292177693191
2024,apr,19,047,Crawford,0.34702295234154173
2024,apr,19,019,Buchanan,0.38252863346721105
2024,apr,19,143,Osceola,0.3117135206673407
2024,apr,19,073,Greene,0.3424816122175815
2024,apr,19,087,Henry,0.37368803062111317
2024,apr,19,119,Lyon,0.3461991796892415
2024,apr,19,003,Adams,0.32225613413178816
2024,apr,19,133,Monona,0.34149026586954767
2024,apr,19,091,Humboldt,0.3561053714481819
2024,apr,19,115,Louisa,0.3735271735782201
2024,apr,19,171,Tama,0.37748731055437407
2024,apr,19,135,Monroe,0.3531355597639341
2024,apr,19,117,Lucas,0.33240701301231024
2024,apr,19,057,Des Moines,0.37222363567488426
2024,apr,19,011,Benton,0.38126766148459157
2024,apr,19,113,Linn,0.37991990926548114
2024,apr,19,105,Jones,0.381328664392017
2024,apr,19,103,Johnson,0.3788215434114994
2024,apr,19,183,Washington,0.3767382342596355
2024,apr,19,045,Clinton,0.37982192389954766
2024,apr,19,163,Scott,0.37845058725852554
2024,apr,19,139,Muscatine,0.37704775041400457
2024,apr,19,169,Story,0.3612376061753367
2024,apr,19,015,Boone,0.3518325664211061
2024,apr,19,121,Madison,0.32422500389829617
2024,apr,19,181,Warren,0.32977364595827396
2024,apr,19,049,Dallas,0.33187473454228567
2024,apr,19,153,Polk,0.3414964913442695
2024,apr,19,077,Guthrie,0.33522279383222386
2024,apr,19,099,Jasper,0.3609341672039695
2024,apr,31,043,Dakota,0.35887113226692696
2024,apr,31,051,Dixon,0.363258892332832
2024,apr,31,053,Dodge,0.3428246141562534
2024,apr,31,025,Cass,0.31761327675338624
2024,apr,31,055,Douglas,0.31250485107567677
2024,apr,31,153,Sarpy,0.3152436246435769
2024,apr,31,155,Saunders,0.32935021557511995
2024,apr,31,177,Washington,0.33261819065996756
2024,apr,31,067,Gage,0.29486147651135514
2024,apr,31,109,Lancaster,0.3132935730187891
2024,apr,31,159,Seward,0.3329349257853412
2024,apr,31,139,Pierce,0.29283954577971644
2024,apr,31,119,Madison,0.30562174041469253
2024,apr,31,167,Stanton,0.3406430017622473
2024,apr,31,117,McPherson,0.18209721016257793
2024,apr,31,111,Lincoln,0.21110664352523711
2024,apr,31,113,Logan,0.2008481200873378
2024,apr,31,007,Banner,0.2624833196814365
2024,apr,31,157,Scotts Bluff,0.2615291595200204
2024,apr,31,165,Sioux,0.29257411378612186
2024,apr,31,039,Cuming,0.35635325048883837
2024,apr,31,129,Nuckolls,0.31705078836965195
2024,apr,31,101,Keith,0.23665955697296406
2024,apr,31,137,Phelps,0.31338497858648295
2024,apr,31,181,Webster,0.3128913580411683
2024,apr,31,015,Boyd,0.40848821271732794
2024,apr,31,171,Thomas,0.204509033495024
2024,apr,31,089,Holt,0.26938062976995075
2024,apr,31,017,Brown,0.2565496451069695
2024,apr,31,103,Keya Paha,0.34011280154492335
2024,apr,31,077,Greeley,0.32512132087558715
2024,apr,31,095,Jefferson,0.292728318527493
2024,apr,31,151,Saline,0.32270043513914276
2024,apr,31,057,Dundy,0.1727679415867688
2024,apr,31,131,Otoe,0.3112680527809637
2024,apr,31,087,Hitchcock,0.23319708439206024
2024,apr,31,105,Kimball,0.2588575593272944
2024,apr,31,127,Nemaha,0.316229836336553
2024,apr,31,041,Custer,0.30650220199621386
2024,apr,31,143,Polk,0.3407334773510702
2024,apr,31,045,Dawes,0.3267167486099019
2024,apr,31,179,Wayne,0.35366368883940197
2024,apr,31,071,Garfield,0.2580204403655032
2024,apr,31,013,Box Butte,0.27559485797018185
2024,apr,31,173,Thurston,0.3574663443555861
2024,apr,31,011,Boone,0.35543344028152085
2024,apr,31,145,Red Willow,0.2527358108541825
2024,apr,31,149,Rock,0.26441416915843685
2024,apr,31,005,Arthur,0.18430660024790965
2024,apr,31,085,Hayes,0.21628794604591167
2024,apr,31,097,Johnson,0.30630483554444987
2024,apr,31,003,Antelope,0.2583783441405185
2024,apr,31,163,Sherman,0.3390248833330085
2024,apr,31,161,Sheridan,0.25977028144185854
2024,apr,31,133,Pawnee,0.2987967842315475
2024,apr,31,075,Grant,0.19771930574346924
2024,apr,31,021,Burt,0.34495197196391936
2024,apr,31,009,Blaine,0.21703158631391808
2024,apr,31,027,Cedar,0.36284852870458584
2024,apr,31,169,Thayer,0.3123285755349869
2024,apr,31,049,Deuel,0.2609352549182571
2024,apr,31,123,Morrill,0.27583282939161446
2024,apr,31,115,Loup,0.2464729411587307
2024,apr,31,063,Frontier,0.26538335686999526
2024,apr,31,125,Nance,0.35128587966288943
2024,apr,31,107,Knox,0.3395085773189966
2024,apr,31,135,Perkins,0.2555179628431608
2024,apr,31,037,Colfax,0.34793581442557314
2024,apr,31,023,Butler,0.3397215717177276
2024,apr,31,031,Cherry,0.2261945043485107
2024,apr,31,183,Wheeler,0.2534927184018804
2024,apr,31,061,Franklin,0.30226026123120314
2024,apr,31,029,Chase,0.22023360673340292
2024,apr,31,059,Fillmore,0.3331639099323547
2024,apr,31,185,York,0.3390477456595563
2024,apr,31,035,Clay,0.33575881122352663
2024,apr,31,033,Cheyenne,0.27231455932635823
2024,apr,31,069,Garden,0.22935046459510786
2024,apr,31,083,Harlan,0.2926954911232494
2024,apr,31,091,Hooker,0.20260102005047825
2024,apr,31,147,Richardson,0.316308641409008
2024,apr,31,065,Furnas,0.275141659436022
2024,apr,31,175,Valley,0.3460934636163432
2024,apr,31,141,Platte,0.35230327706150766
2024,apr,31,121,Merrick,0.3399592581518508
2024,apr,31,079,Hall,0.3296374491199947
2024,apr,31,081,Hamilton,0.3386864945158578
2024,apr,31,093,Howard,0.34449403268282075
2024,apr,31,001,Adams,0.32862761290836523
2024,apr,31,099,Kearney,0.3231541999725609
2024,apr,31,019,Buffalo,0.32662108307076604
2024,apr,31,073,Gosper,0.2988094827078135
2024,apr,31,047,Dawson,0.30469124705437245
2024,apr,37,037,Chatham,0.4290424707164978
2024,apr,37,115,Madison,0.45342367214975243
2024,apr,37,087,Haywood,0.4585087343149936
2024,apr,37,021,Buncombe,0.45195355453063374
2024,apr,37,089,Henderson,0.4432233680166976
2024,apr,37,175,Transylvania,0.45245022822689185
2024,apr,37,167,Stanly,0.4226449306369488
2024,apr,37,109,Lincoln,0.4218312167361622
2024,apr,37,159,Rowan,0.3994809249858027
2024,apr,37,025,Cabarrus,0.4181929855776129
2024,apr,37,097,Iredell,0.4259384115344964
2024,apr,37,071,Gaston,0.41743606626752283
2024,apr,37,179,Union,0.4208535572227991
2024,apr,37,119,Mecklenburg,0.404726819914741
2024,apr,37,045,Cleveland,0.43193048723583455
2024,apr,37,005,Alleghany,0.44597703876654354
2024,apr,37,173,Swain,0.46250992325663676
2024,apr,37,011,Avery,0.4564246741770949
2024,apr,37,033,Caswell,0.4313457994875834
2024,apr,37,075,Graham,0.46056615729941836
2024,apr,37,007,Anson,0.4165336532591801
2024,apr,37,149,Polk,0.4420234040226747
2024,apr,37,039,Cherokee,0.45645194530963906
2024,apr,37,113,Macon,0.45599522136229603
2024,apr,37,009,Ashe,0.4548997692806596
2024,apr,37,123,Montgomery,0.4267310495345518
2024,apr,37,043,Clay,0.4569184882713788
2024,apr,37,121,Mitchell,0.4580680884377794
2024,apr,37,199,Yancey,0.4531558641923176
2024,apr,37,189,Watauga,0.4538770861834028
2024,apr,37,099,Jackson,0.4577449670758332
2024,apr,37,161,Rutherford,0.4387023657359366
2024,apr,37,193,Wilkes,0.4328149735584493
2024,apr,37,125,Moore,0.3476530365248288
2024,apr,37,153,Richmond,0.3250804925610511
2024,apr,37,093,Hoke,0.2826738433670854
2024,apr,37,165,Scotland,0.28645478252071876
2024,apr,37,155,Robeson,0.38150807488132304
2024,apr,37,001,Alamance,0.417903892671356
2024,apr,37,151,Randolph,0.4251627462237069
2024,apr,37,081,Guilford,0.41802674567919296
2024,apr,37,157,Rockingham,0.42727631305113656
2024,apr,37,171,Surry,0.4297714892482195
2024,apr,37,057,Davidson,0.3978133078862163
2024,apr,37,169,Stokes,0.4255652902849193
2024,apr,37,067,Forsyth,0.41447833838754133
2024,apr,37,197,Yadkin,0.4261457929225287
2024,apr,37,059,Davie,0.4182621485937644
2024,apr,37,027,Caldwell,0.4329524298900821
2024,apr,37,003,Alexander,0.40905302422276246
2024,apr,37,035,Catawba,0.4147075037778207
2024,apr,37,023,Burke,0.4345789310427171
2024,apr,37,111,McDowell,0.4467876197982135
2024,apr,37,029,Camden,0.5453480293160492
2024,apr,37,139,Pasquotank,0.4267784539020204
2024,apr,37,143,Perquimans,0.39392781594882764
2024,apr,37,177,Tyrrell,0.5688439167948521
2024,apr,37,055,Dare,0.6038985873743998
2024,apr,37,073,Gates,0.3871231427936684
2024,apr,37,053,Currituck,0.41237525075334
2024,apr,37,019,Brunswick,0.3120152073480994
2024,apr,37,031,Carteret,0.36525768885423004
2024,apr,37,137,Pamlico,0.3113809881322637
2024,apr,37,049,Craven,0.4049009751579083
2024,apr,37,103,Jones,0.44565360818431166
2024,apr,37,085,Harnett,0.33409057204891957
2024,apr,37,063,Durham,0.40238426198626137
2024,apr,37,145,Person,0.4283024458601367
2024,apr,37,135,Orange,0.4301868973370813
2024,apr,37,181,Vance,0.42373726135658085
2024,apr,37,077,Granville,0.42476387106139085
2024,apr,37,069,Franklin,0.4227095718217487
2024,apr,37,101,Johnston,0.41546521339385784
2024,apr,37,183,Wake,0.40816581826931647
2024,apr,37,105,Lee,0.3935876765137098
2024,apr,37,131,Northampton,0.4228982684623418
2024,apr,37,083,Halifax,0.4229396617045554
2024,apr,37,127,Nash,0.4175564108211756
2024,apr,37,065,Edgecombe,0.39859785413310334
2024,apr,37,195,Wilson,0.4264552998928151
2024,apr,37,163,Sampson,0.40077191602431916
2024,apr,37,185,Warren,0.43239472635321224
2024,apr,37,187,Washington,0.4469626422853559
2024,apr,37,061,Duplin,0.41118109943436576
2024,apr,37,091,Hertford,0.390109608262969
2024,apr,37,017,Bladen,0.26434930302515425
2024,apr,37,095,Hyde,0.4894474069712748
2024,apr,37,015,Bertie,0.3534997549700068
2024,apr,37,079,Greene,0.42257355982862777
2024,apr,37,041,Chowan,0.3281400217106301
2024,apr,37,117,Martin,0.37005494748291995
2024,apr,37,047,Columbus,0.3608767758271376
2024,apr,37,191,Wayne,0.4250872408752643
2024,apr,37,133,Onslow,0.2902563832903745
2024,apr,37,107,Lenoir,0.4088132923082798
2024,apr,37,129,New Hanover,0.23661531200040972
2024,apr,37,141,Pender,0.4087068936748443
2024,apr,37,051,Cumberland,0.32616071378879685
2024,apr,37,147,Pitt,0.3580392174592405
2024,apr,37,013,Beaufort,0.3414816254391354
2025,apr,17,121,Marion,0.4593422430091879
2025,apr,17,005,Bond,0.45689495046876183
2025,apr,17,083,Jersey,0.36781040527337555
2025,apr,17,163,St. Clair,0.408189841474808
2025,apr,17,027,Clinton,0.45890834912555056
2025,apr,17,013,Calhoun,0.3658295661199307
2025,apr,17,119,Madison,0.41118795232250877
2025,apr,17,133,Monroe,0.38193193564975075
2025,apr,17,117,Macoupin,0.3792216640108682
2025,apr,17,171,Scott,0.3662548123902527
2025,apr,17,137,Morgan,0.3658102345224069
2025,apr,17,107,Logan,0.3733507362447442
2025,apr,17,129,Menard,0.3682665304062406
2025,apr,17,167,Sangamon,0.3636202929441928
2025,apr,17,021,Christian,0.36590285000197487
2025,apr,17,127,Massac,0.3569180731079698
2025,apr,17,057,Fulton,0.37150419934019535
2025,apr,17,175,Stark,0.35600692930732875
2025,apr,17,203,Woodford,0.3590960383471709
2025,apr,17,179,Tazewell,0.36485499204998073
2025,apr,17,123,Marshall,0.3568662149038551
2025,apr,17,143,Peoria,0.3621478398465874
2025,apr,17,001,Adams,0.3617781306857983
2025,apr,17,177,Stephenson,0.3583065582173719
2025,apr,17,141,Ogle,0.35672120358162007
2025,apr,17,201,Winnebago,0.35424598946534797
2025,apr,17,007,Boone,0.3555302864209688
2025,apr,17,025,Clay,0.4569069552062947
2025,apr,17,185,Wabash,0.3974550419143654
2025,apr,17,009,Brown,0.36897152102508046
2025,apr,17,151,Pope,0.3525438040438583
2025,apr,17,033,Crawford,0.42186099696332546
2025,apr,17,135,Montgomery,0.4109358521762029
2025,apr,17,055,Franklin,0.4514634891101658
2025,apr,17,023,Clark,0.42260012222247384
2025,apr,17,059,Gallatin,0.35691798289626586
2025,apr,17,075,Iroquois,0.3571258099579894
2025,apr,17,041,Douglas,0.3731197448720438
2025,apr,17,189,Washington,0.45531351260532654
2025,apr,17,159,Richland,0.4567319705042735
2025,apr,17,065,Hamilton,0.4426128632869042
2025,apr,17,193,White,0.37974468969363784
2025,apr,17,169,Schuyler,0.3673215778975851
2025,apr,17,181,Union,0.35170039226892386
2025,apr,17,085,Jo Daviess,0.3661988074740554
2025,apr,17,125,Mason,0.3729059896009373
2025,apr,17,191,Wayne,0.446278631630673
2025,apr,17,069,Hardin,0.35207092062158435
2025,apr,17,061,Greene,0.3654745954206621
2025,apr,17,157,Randolph,0.38949859924017965
2025,apr,17,149,Pike,0.3693615689257204
2025,apr,17,145,Perry,0.442143935110981
2025,apr,17,087,Johnson,0.3533532202411852
2025,apr,17,173,Shelby,0.4200485224949836
2025,apr,17,051,Fayette,0.45453571237702517
2025,apr,17,139,Moultrie,0.37461728846297093
2025,apr,17,017,Cass,0.3676967009077483
2025,apr,17,015,Carroll,0.3571742699093613
2025,apr,17,047,Edwards,0.43447723264618027
2025,apr,17,079,Jasper,0.451633515784778
2025,apr,17,187,Warren,0.36514230356146493
2025,apr,17,153,Pulaski,0.3560260918882822
2025,apr,17,165,Saline,0.39569652228797764
2025,apr,17,101,Lawrence,0.4245576693049316
2025,apr,17,045,Edgar,0.37457697857041383
2025,apr,17,071,Henderson,0.36611770893674855
2025,apr,17,199,Williamson,0.4044768393540845
2025,apr,17,077,Jackson,0.3788237185484242
2025,apr,17,147,Piatt,0.3701270651012812
2025,apr,17,053,Ford,0.3645927767048184
2025,apr,17,019,Champaign,0.36699067671822866
2025,apr,17,029,Coles,0.380856110222994
2025,apr,17,035,Cumberland,0.44405613232249197
2025,apr,17,183,Vermilion,0.36509361475566754
2025,apr,17,115,Macon,0.37179463363509446
2025,apr,17,049,Effingham,0.455451853838828
2025,apr,17,067,Hancock,0.35892713621441125
2025,apr,17,095,Knox,0.3616583160212796
2025,apr,17,109,McDonough,0.3676466486009431
2025,apr,17,081,Jefferson,0.45780816211897846
2025,apr,17,113,McLean,0.3637205041812557
2025,apr,17,039,De Witt,0.3733508357673203
2025,apr,17,105,Livingston,0.36019821611375885
2025,apr,17,003,Alexander,0.34874347446371434
2025,apr,17,093,Kendall,0.35523388971520836
2025,apr,17,031,Cook,0.21759077742094873
2025,apr,17,037,DeKalb,0.3637395201577563
2025,apr,17,089,Kane,0.3592803544904443
2025,apr,17,063,Grundy,0.3322168796780264
2025,apr,17,111,McHenry,0.3621730897726588
2025,apr,17,197,Will,0.34727303565320844
2025,apr,17,043,DuPage,0.35818531430115
2025,apr,17,097,Lake,0.15043291350493768
2025,apr,17,091,Kankakee,0.2946538691717037
2025,apr,17,011,Bureau,0.36014949689720593
2025,apr,17,155,Putnam,0.3565825906239933
2025,apr,17,099,LaSalle,0.3590640681208788
2025,apr,17,131,Mercer,0.3595977118856783
2025,apr,17,161,Rock Island,0.3606897514920871
2025,apr,17,073,Henry,0.35808050702632344
2025,apr,17,103,Lee,0.36074560638480463
2025,apr,17,195,Whiteside,0.35712701823649673
2025,apr,19,149,Plymouth,0.2680266888032372
2025,apr,19,193,Woodbury,0.32443481687839654
2025,apr,19,027,Carroll,0.3476628726547276
2025,apr,19,061,Dubuque,0.3673896869724271
2025,apr,19,101,Jefferson,0.36578957366739423
2025,apr,19,187,Webster,0.3581501888427783
2025,apr,19,111,Lee,0.3586042263088187
2025,apr,19,127,Marshall,0.36805874518800646
2025,apr,19,195,Worth,0.3750449589218042
2025,apr,19,033,Cerro Gordo,0.3748054901089258
2025,apr,19,051,Davis,0.3498330130450093
2025,apr,19,179,Wapello,0.36040629587452655
2025,apr,19,041,Clay,0.34119173900439564
2025,apr,19,059,Dickinson,0.3665248126180737
2025,apr,19,021,Buena Vista,0.33511623187998807
2025,apr,19,013,Black Hawk,0.3725639282734561
2025,apr,19,075,Grundy,0.37348333185717614
2025,apr,19,017,Bremer,0.3756330387638858
2025,apr,19,085,Harrison,0.33928594514625016
2025,apr,19,129,Mills,0.3377050742373526
2025,apr,19,155,Pottawattamie,0.3435743535797227
2025,apr,19,123,Mahaska,0.3659722676448861
2025,apr,19,125,Marion,0.3600174962525658
2025,apr,19,053,Decatur,0.3441195076795373
2025,apr,19,031,Cedar,0.3702329708624128
2025,apr,19,151,Pocahontas,0.3533779679928249
2025,apr,19,109,Kossuth,0.3685044593861755
2025,apr,19,089,Howard,0.37624589461202224
2025,apr,19,147,Palo Alto,0.36250495964821333
2025,apr,19,159,Ringgold,0.34408624116684433
2025,apr,19,025,Calhoun,0.34745465020463806
2025,apr,19,039,Clarke,0.3473609172330229
2025,apr,19,065,Fayette,0.37212850936213004
2025,apr,19,001,Adair,0.35268461271470664
2025,apr,19,037,Chickasaw,0.3768717825420939
2025,apr,19,081,Hancock,0.3723176610413441
2025,apr,19,157,Poweshiek,0.3692368411189617
2025,apr,19,165,Shelby,0.35167441623104373
2025,apr,19,185,Wayne,0.3458899591820919
2025,apr,19,097,Jackson,0.35701364130203617
2025,apr,19,043,Clayton,0.37380836548461494
2025,apr,19,007,Appanoose,0.3504998929073623
2025,apr,19,177,Van Buren,0.35888826474565755
2025,apr,19,197,Wright,0.36896741347883866
2025,apr,19,137,Montgomery,0.3408252228494409
2025,apr,19,175,Union,0.3486103877870204
2025,apr,19,107,Keokuk,0.36761635367963486
2025,apr,19,131,Mitchell,0.37632878652271956
2025,apr,19,191,Winneshiek,0.3761909763822689
2025,apr,19,161,Sac,0.31877334153141607
2025,apr,19,055,Delaware,0.3672128946154504
2025,apr,19,067,Floyd,0.37471827879274133
2025,apr,19,009,Audubon,0.35227924712795056
2025,apr,19,079,Hamilton,0.36672406428721344
2025,apr,19,069,Franklin,0.3737633382825333
2025,apr,19,141,O'Brien,0.24324333026015887
2025,apr,19,167,Sioux,0.2627880594770057
2025,apr,19,005,Allamakee,0.38141165396096444
2025,apr,19,189,Winnebago,0.37395225547781596
2025,apr,19,093,Ida,0.2857607644970203
2025,apr,19,029,Cass,0.34889033265898145
2025,apr,19,083,Hardin,0.3706426147342531
2025,apr,19,173,Taylor,0.3441793533386755
2025,apr,19,145,Page,0.33862988539658284
2025,apr,19,035,Cherokee,0.2521417560780153
2025,apr,19,071,Fremont,0.3238909114523529
2025,apr,19,095,Iowa,0.37336420999432784
2025,apr,19,023,Butler,0.3740899721343739
2025,apr,19,063,Emmet,0.37118941750254225
2025,apr,19,047,Crawford,0.346087187765472
2025,apr,19,019,Buchanan,0.37043609281234524
2025,apr,19,143,Osceola,0.3069402357619529
2025,apr,19,073,Greene,0.35169948001444834
2025,apr,19,087,Henry,0.3683603249294152
2025,apr,19,119,Lyon,0.32975942546351666
2025,apr,19,003,Adams,0.3454485708175632
2025,apr,19,133,Monona,0.3245047584468283
2025,apr,19,091,Humboldt,0.36178231747941764
2025,apr,19,115,Louisa,0.36359504331504766
2025,apr,19,171,Tama,0.36987017366538183
2025,apr,19,135,Monroe,0.35800550079814375
2025,apr,19,117,Lucas,0.3507524053489312
2025,apr,19,057,Des Moines,0.36654623207291176
2025,apr,19,011,Benton,0.37332006463028394
2025,apr,19,113,Linn,0.36902186744043897
