year,period,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2022,aug,17,93,Kendall,91.54522534740076,21.85709716114523,27.218855745535457,16.49548329496955
2022,aug,17,31,Cook,78.9660860781874,23.244748873355327,27.36644496472607,19.123195613802423
2022,aug,17,37,DeKalb,185.66884048158016,21.13233392351735,26.499361553565407,15.76545048058406
2022,aug,17,89,Kane,135.8828285732945,21.49750020629352,26.84179856413918,16.153346159792573
2022,aug,17,63,Grundy,103.55411539872266,21.960892730904252,27.652098054051915,16.26982946963255
2022,aug,17,111,McHenry,120.60211283556654,21.064557027631157,26.86546529185473,15.263792388372954
2022,aug,17,197,Will,90.68077433347509,22.422753550055777,27.844743571439288,17.0009063719726
2022,aug,17,43,DuPage,69.72179308247453,22.50834664141949,27.827030369183426,17.18980608594196
2022,aug,17,97,Lake,92.34248474680716,21.751505419253625,26.39046494019815,17.112689342284142
2022,aug,17,91,Kankakee,74.49496693665516,22.102443932351303,27.896055337366388,16.30897642890495
2022,aug,17,11,Bureau,115.16161750279322,21.95503214085813,27.40921761990587,16.50098872772608
2022,aug,17,155,Putnam,103.48839982115368,22.248263703363087,27.823663542108225,16.673009298146518
2022,aug,17,99,LaSalle,110.78667868357094,21.808987302917313,27.375024433989136,16.243093851329743
2022,aug,17,131,Mercer,79.68601740510825,22.548359791539777,27.88670141655317,17.210162143259332
2022,aug,17,161,Rock Island,89.76886349537995,22.503757843548577,27.553385986329967,17.4542765738764
2022,aug,17,73,Henry,91.16887504893444,22.18340955181358,27.462451808675056,16.904512613161923
2022,aug,17,103,Lee,183.5711630130642,21.265095083792666,26.763570641176443,15.76676406245702
2022,aug,17,195,Whiteside,176.92093411797333,21.95708188974316,27.248075862036657,16.666231442458457
2022,aug,19,149,Plymouth,80.28906161800776,21.974626969012228,28.69445008634213,15.254947995287582
2022,aug,19,193,Woodbury,92.56401290451622,22.365479742040822,29.22430349292547,15.506797618723658
2022,aug,19,27,Carroll,57.58140854470281,22.05746812725727,28.433879081372577,15.681199170858882
2022,aug,19,61,Dubuque,119.90751482226008,21.02915371353472,26.339414120466603,15.719038416564862
2022,aug,19,101,Jefferson,36.70920207137005,23.641677469022596,29.813631559752892,17.469866680646074
2022,aug,19,187,Webster,75.92342293622933,21.75992220954267,27.84354270811048,15.67644376294738
2022,aug,19,111,Lee,29.24850596882697,24.02382237638762,29.551346532120633,18.49644089809333
2022,aug,19,127,Marshall,86.04880536139915,22.10080348630373,28.187502646512613,16.014247352744757
2022,aug,19,195,Worth,188.05257730965585,20.323407288886287,25.765221696955223,14.8817365558388
2022,aug,19,33,Cerro Gordo,181.8020589484119,20.80480525539084,26.4931286066355,15.11662489661188
2022,aug,19,51,Davis,36.68045031591968,23.773489018563073,30.010438914650948,17.53668085559232
2022,aug,19,179,Wapello,43.43062821043122,23.734644324785258,29.84095869325915,17.62847121860908
2022,aug,19,41,Clay,73.90484951697138,21.603320307106948,27.879255704694884,15.327529311047645
2022,aug,19,59,Dickinson,126.02563319115,21.608077471894756,27.3455463324359,15.870750385374446
2022,aug,19,21,Buena Vista,77.92193794370215,21.68849842146224,27.81398010395501,15.563160275612065
2022,aug,19,13,Black Hawk,118.235661517534,21.788518201586776,27.3697485817744,16.207430706171866
2022,aug,19,75,Grundy,110.05301055423324,21.653789411925505,27.553052391465247,15.75466859505176
2022,aug,19,17,Bremer,195.68911759546853,21.302440243787913,26.875815823129816,15.729205672732462
2022,aug,19,85,Harrison,47.49970287583513,23.2238587524655,30.054413857304446,16.393444872050623
2022,aug,19,129,Mills,82.41302318083332,24.21872860171174,30.61271654685264,17.82488011587735
2022,aug,19,155,Pottawattamie,62.02525977028137,23.443760889141235,29.858531159231475,17.02913218231824
2022,aug,19,123,Mahaska,69.01088574303999,23.578856251116814,29.744029662425888,17.41382493613583
2022,aug,19,125,Marion,50.42401797831011,23.70824425211332,29.696918110169772,17.71971125608828
2022,aug,19,53,Decatur,41.812820047733545,23.92735780856495,30.492303162663777,17.362553732267948
2022,aug,19,31,Cedar,89.06022254755511,22.046683183493418,27.43364792198228,16.659860868257173
2022,aug,19,151,Pocahontas,56.823591443606006,21.611226321380823,27.783474709503295,15.439121640115554
2022,aug,19,109,Kossuth,124.30723996367526,21.20042314045377,26.94161088143303,15.459378502805295
2022,aug,19,89,Howard,168.34617529489472,19.971986478562012,25.65771492736019,14.286402896345512
2022,aug,19,147,Palo Alto,91.61215372794162,21.37319215929724,27.392137639230093,15.354390991745548
2022,aug,19,159,Ringgold,83.64174084658868,23.943882360368953,30.48404573666572,17.40385996669759
2022,aug,19,25,Calhoun,49.63925606692068,21.84086191827145,27.96717443026084,15.71469156920403
2022,aug,19,39,Clarke,50.7953165071942,24.02103178677408,30.727744954009093,17.31445831948138
2022,aug,19,65,Fayette,166.56858478105386,20.59965235519428,26.150466678529035,15.04897991113353
2022,aug,19,1,Adair,107.14687693450928,23.40317221903737,29.997921507260024,16.80856489063127
2022,aug,19,37,Chickasaw,186.70867564624456,20.61838799669473,26.18575515373815,15.051164798886406
2022,aug,19,81,Hancock,141.9288450587636,20.67432120146776,26.494908344667746,14.853876691335474
2022,aug,19,157,Poweshiek,73.8172500915956,22.73814754070232,29.086420889959335,16.390015986626377
2022,aug,19,165,Shelby,55.86834615326161,22.157623742063947,28.67666335929059,15.638726767991058
2022,aug,19,185,Wayne,34.14283729503674,23.46418257981944,29.95306761166986,16.975439473548764
2022,aug,19,97,Jackson,157.0774156455065,21.450005921396823,26.759482411056865,16.14067329647526
2022,aug,19,43,Clayton,137.72114140549905,20.966525611366897,26.554361367587415,15.378835693809464
2022,aug,19,7,Appanoose,35.59582072484464,23.593604470824015,30.120102733896488,17.067246963226264
2022,aug,19,177,Van Buren,40.435126922787326,23.924264738282133,29.965261082704902,17.883408892836194
2022,aug,19,197,Wright,113.22031710310786,21.15170805410563,27.229287642025177,15.074269952685642
2022,aug,19,137,Montgomery,97.03144078133394,23.360214638612245,29.79012243599412,16.930447664068566
2022,aug,19,175,Union,71.87892444430776,23.69281443255358,30.16851594671989,17.217254583147483
2022,aug,19,107,Keokuk,50.03759103882121,23.155437467637732,29.471764322354144,16.83925445746345
2022,aug,19,131,Mitchell,154.4027574567516,20.398417236083286,25.837528108987357,14.959451013377578
2022,aug,19,191,Winneshiek,161.07265637582125,20.32416750934069,26.05283338037788,14.595644965441348
2022,aug,19,161,Sac,72.21484581692434,21.88632689675235,28.133980926794543,15.638816841475649
2022,aug,19,55,Delaware,160.76839267602134,20.417685323567753,26.258267729536083,14.577246169644749
2022,aug,19,67,Floyd,191.39852551189196,21.029060965863344,26.49152296746821,15.56674212866044
2022,aug,19,9,Audubon,71.4491044926835,22.01803108116497,28.447848217379715,15.58835806663062
2022,aug,19,79,Hamilton,83.09236671561055,21.700819157318268,27.839677688591085,15.56210503109642
2022,aug,19,69,Franklin,122.28214696921418,21.247154760249945,27.174871002728484,15.319580509283965
2022,aug,19,141,O'Brien,69.20356352339302,21.458061609762108,27.769203618607335,15.147062500315451
2022,aug,19,167,Sioux,67.20503928660519,21.657936808709213,28.274203895448068,15.041813837574884
2022,aug,19,5,Allamakee,160.62138498763397,20.880669823092855,26.33882974144177,15.422654452655497
2022,aug,19,189,Winnebago,176.9049034095312,20.62831635271396,26.204525250480096,15.052249532871365
2022,aug,19,93,Ida,114.52108599193689,21.743905671200345,28.308491318735896,15.179461670080023
2022,aug,19,29,Cass,74.4671462720373,22.882467095502214,29.54598667586934,16.219089002469314
2022,aug,19,83,Hardin,102.66457222617404,21.76254710133472,27.831601981819126,15.693635934600582
2022,aug,19,173,Taylor,112.64565200102732,23.87036135560935,30.21671495468052,17.52414876657984
2022,aug,19,145,Page,107.86486278363802,23.674168791961144,30.10778021858351,17.240696818759712
2022,aug,19,35,Cherokee,72.9084481214375,21.645154707191352,28.058575467349655,15.23187797399681
2022,aug,19,71,Fremont,105.782059665894,24.006524383692355,30.70670238125876,17.306486583153024
2022,aug,19,95,Iowa,54.775737013786525,22.535067624013465,28.788776860049733,16.281502348599048
2022,aug,19,23,Butler,155.57752846599286,21.5976669028178,27.31119635436877,15.884281275621076
2022,aug,19,63,Emmet,139.39064937489306,20.956371197180623,26.56864645169768,15.344238667420932
2022,aug,19,47,Crawford,88.70403267681154,22.04160266996041,28.5657823152319,15.517566304999884
2022,aug,19,19,Buchanan,163.78583484436848,21.081062215626226,26.75153390583088,15.41073474400558
2022,aug,19,143,Osceola,115.79177810757088,21.39790233398504,27.479376921250704,15.316569934011678
2022,aug,19,73,Greene,68.6282163659342,22.229358270864488,28.42243413623872,16.036425687553784
2022,aug,19,87,Henry,50.89913884632179,23.41877478989498,29.18733877588016,17.650353107600143
2022,aug,19,119,Lyon,78.6662806015361,21.37100104174445,27.898143110832297,14.844001172465
2022,aug,19,3,Adams,81.66053246418089,23.598270995852708,30.184066534878184,17.012615767187743
2022,aug,19,133,Monona,81.52382375287115,22.84486632047861,30.04107627343505,15.648798591734645
2022,aug,19,91,Humboldt,74.21905825512692,21.44263326867646,27.588371424864743,15.29703775168297
2022,aug,19,115,Louisa,70.45275314083787,22.9740649025133,28.424242860233093,17.524029114175754
2022,aug,19,171,Tama,61.95892002294286,21.987150550012924,28.148495604941367,15.825949080279152
2022,aug,19,135,Monroe,44.80118342617111,23.629478567942513,29.93976121577203,17.319338267131787
2022,aug,19,117,Lucas,49.748799717967145,23.50438618795272,30.05123210170788,16.957681856488524
2022,aug,19,57,Des Moines,64.88728998782936,23.22160381031981,28.561161050689208,17.882191130215098
2022,aug,19,11,Benton,82.39948809655198,22.02370841847673,27.89382485664929,16.15373500383205
2022,aug,19,113,Linn,104.81992106379164,21.76508098240482,27.46861243959567,16.061691918227478
2022,aug,19,105,Jones,174.90521515973694,21.070337543280548,26.77075545424823,15.370061634329856
2022,aug,19,103,Johnson,45.262297000934595,22.682665767880447,28.293894554908498,17.071579723301173
2022,aug,19,183,Washington,46.11556129112439,23.011042824318885,29.100572751001422,16.92165545607985
2022,aug,19,45,Clinton,159.9978739010111,21.88744147323848,27.06660648676925,16.708420049738493
2022,aug,19,163,Scott,95.47914357705788,22.27048748310953,27.250434660995456,17.290685041703394
2022,aug,19,139,Muscatine,88.95608079750936,22.742837213529413,28.095804179805533,17.390013545681274
2022,aug,19,169,Story,86.75745663648343,22.30967393337962,28.205882886566783,16.41360752191768
2022,aug,19,15,Boone,92.27613075172596,22.44871584831463,28.421965112463685,16.475609302965704
2022,aug,19,121,Madison,104.3958262075874,23.62588686937651,30.102874866959272,17.14904062519071
2022,aug,19,181,Warren,71.35455356974056,23.99711378428021,30.40864544976515,17.585723124014162
2022,aug,19,49,Dallas,106.3927310850988,23.19341335592335,29.537152155991812,16.849816443296444
2022,aug,19,153,Polk,87.69456696919711,23.69155167887824,29.73637388731544,17.646872115375977
2022,aug,19,77,Guthrie,98.45908099377938,22.59297874085718,29.089674539583463,16.09642399669347
2022,aug,19,99,Jasper,78.13407656414088,23.14257213537556,29.31817128481807,16.967116779605067
2022,aug,31,43,Dakota,68.59306456193177,22.800816044446517,29.9807486548147,15.621023907575989
2022,aug,31,51,Dixon,70.74381889985067,22.38666918978159,29.621397455169948,15.15208313425941
2022,aug,31,53,Dodge,40.69918933801388,23.832182145963944,30.578222233379968,17.08628071348005
2022,aug,31,25,Cass,75.28184225524402,24.18936498959603,30.907591099008965,17.47127939744776
2022,aug,31,55,Douglas,67.51139342279694,24.522605161826363,30.70514444779368,18.34020719131515
2022,aug,31,153,Sarpy,90.30691786324556,24.58617770337612,30.92134170470948,18.251151352006687
2022,aug,31,155,Saunders,43.6613535631006,23.826182547925352,30.930218240005335,16.722286448030875
2022,aug,31,177,Washington,55.17626928271736,24.017258746421184,30.45743631007132,17.57722202081578
2022,aug,31,67,Gage,17.016887565263744,24.47405353593845,31.75722341356228,17.19102398483668
2022,aug,31,109,Lancaster,27.281325989643005,24.486014625828876,31.848402071715423,17.12376777747134
2022,aug,31,159,Seward,53.91152586483585,23.866473516533343,31.05669630661387,16.67639289295619
2022,aug,31,139,Pierce,45.44608813690644,23.186358343378924,30.145065867011407,16.22779276219379
2022,aug,31,119,Madison,27.415631591878697,23.248184125764137,30.125706147154876,16.370803332828142
2022,aug,31,167,Stanton,37.559433487872475,23.2831033352734,30.289010927690995,16.27733488789786
2022,aug,31,117,McPherson,25.226005773534556,24.034784602457037,32.62371451240481,15.445992540786694
2022,aug,31,111,Lincoln,19.11681477977118,24.10320936607989,32.92740989346078,15.279145693050031
2022,aug,31,113,Logan,17.786165754119097,23.91429318765961,32.49244754842264,15.336276487498935
2022,aug,31,7,Banner,13.973455228013842,23.01865098217345,32.386879729595584,13.650559250964273
2022,aug,31,157,Scotts Bluff,20.28453128433596,23.918507829782847,32.954250089129374,14.882900293606705
2022,aug,31,165,Sioux,47.17065976420511,22.552199720262703,31.74204144566207,13.362496225815551
2022,aug,31,39,Cuming,48.39547196446169,22.95481716790492,29.956125270347098,15.953647362237303
2022,aug,31,129,Nuckolls,33.34990727914559,23.750167628636103,30.995285486098023,16.505191086771394
2022,aug,31,101,Keith,6.1625004648764286,24.340500955455767,33.048011575217814,15.63312870863494
2022,aug,31,137,Phelps,10.200478971003674,23.317170763074483,30.793113787066233,15.841366722039858
2022,aug,31,181,Webster,40.38810845758553,23.844647750420737,31.152743879138704,16.53669196696042
2022,aug,31,15,Boyd,46.2119131229672,23.55738759744445,31.009354012353093,16.105561772971903
2022,aug,31,171,Thomas,15.21563202300789,24.256199713320544,32.68043913666434,15.832097295561194
2022,aug,31,89,Holt,41.82753399188366,23.193226754247465,30.639713589878426,15.746879636403795
2022,aug,31,17,Brown,32.01714642406423,23.82304435286635,31.696561094632504,15.949666511422937
2022,aug,31,103,Keya Paha,30.058308127837353,23.737286605710555,31.6190588618063,15.855654434410685
2022,aug,31,77,Greeley,13.089229152321014,23.0991321682801,30.79160205021947,15.406800991936704
2022,aug,31,95,Jefferson,25.76979721350535,24.1882343679256,31.1972375935772,17.17937156107238
2022,aug,31,151,Saline,16.770659598352434,23.95985676638832,30.886494639693296,17.0333590645655
2022,aug,31,57,Dundy,28.473448559473997,23.89626239883322,32.840181778585006,14.952479495684669
2022,aug,31,131,Otoe,31.037627820909123,24.26277232952769,31.403983336429093,17.121701872478756
2022,aug,31,87,Hitchcock,15.035519197933969,25.055258090087943,34.31993306300887,15.790720388693524
2022,aug,31,105,Kimball,29.919002661439144,22.330428574812306,31.494766502135352,13.16623125133893
2022,aug,31,127,Nemaha,42.419672625420304,24.317857662973243,31.467248372396057,17.168608174012302
2022,aug,31,41,Custer,15.65346351547016,23.643659102572343,31.574264002845,15.713191855988764
2022,aug,31,143,Polk,23.526960102009127,23.655086365854995,30.60585783728556,16.704457132970806
2022,aug,31,45,Dawes,68.09087675819345,23.7110613590161,32.581679039659015,14.84058421370284
2022,aug,31,179,Wayne,55.50389400044638,22.75618420175216,30.0224197217348,15.490089990519886
2022,aug,31,71,Garfield,20.198377523671617,22.939589805738088,30.635069926328583,15.244250179618266
2022,aug,31,13,Box Butte,51.71068807819761,22.95873146699403,32.070062115219926,13.847539024865066
2022,aug,31,173,Thurston,56.32231844083923,22.89776033548408,30.46305788176739,15.332604653113089
2022,aug,31,11,Boone,20.507120732867943,22.934841311988233,29.987645764709377,15.88217927788342
2022,aug,31,145,Red Willow,10.67763292632627,24.987741777295447,34.17667913321156,15.798940818549235
2022,aug,31,149,Rock,44.8197287896784,23.441184664231297,31.02654860367496,15.855959719515749
2022,aug,31,5,Arthur,21.25317326310367,24.078075599118385,32.60014994088336,15.556139705927244
2022,aug,31,85,Hayes,19.07584782822834,24.316675413513156,33.41845317119025,15.215034732256768
2022,aug,31,97,Johnson,26.29951670742627,24.405693196096685,31.826850789571115,16.98467492090405
2022,aug,31,3,Antelope,30.062402989997913,22.972335436563196,29.777182010541143,16.16762814331437
2022,aug,31,163,Sherman,15.828295350269116,23.349418255956873,31.093515373838915,15.60545909539041
2022,aug,31,161,Sheridan,68.48035067659858,23.230342524365614,31.790713632085552,14.670110981980796
2022,aug,31,133,Pawnee,12.1285101768806,24.45185970879549,31.880433040927898,17.023425101906557
2022,aug,31,75,Grant,43.94866019630161,23.39223965366001,31.5827780483064,15.201840303127614
2022,aug,31,21,Burt,58.87004847559289,23.3424324556395,30.262566662089995,16.42243953486958
2022,aug,31,9,Blaine,21.27553649480993,24.033792428152843,32.20998417968066,15.857738521970314
2022,aug,31,27,Cedar,77.09721413953594,22.762523729442236,29.679909623668433,15.845278003035316
2022,aug,31,169,Thayer,30.88607360265368,23.862242539560967,30.976930624267197,16.747694615379086
2022,aug,31,49,Deuel,7.479234470391878,23.899582058492943,32.73781297640932,15.061487459666616
2022,aug,31,123,Morrill,10.533087406612555,23.7074042180928,33.02038833057683,14.39455852092193
2022,aug,31,115,Loup,24.407634894881863,23.50970526525902,31.28134370491728,15.738205773231943
2022,aug,31,63,Frontier,17.090743965969548,24.38682234684483,33.13623154113678,15.637550017415082
2022,aug,31,125,Nance,24.179256810580625,23.441772321892348,30.480261431032268,16.403424953374046
2022,aug,31,107,Knox,67.66452185124386,23.474688523341605,30.74947149038237,16.20004522669324
2022,aug,31,135,Perkins,10.834386571892995,24.071814165286995,33.21835107839565,14.925413652998609
2022,aug,31,37,Colfax,26.42305221414271,23.655247229334076,30.54330020454996,16.76733598486976
2022,aug,31,23,Butler,25.29146498261824,23.485253235643643,30.4967631565935,16.47388213795687
2022,aug,31,31,Cherry,48.04980272077207,23.62939541099592,31.703134101587917,15.55579572017981
2022,aug,31,183,Wheeler,27.048590046463772,23.19331686280475,30.48098198323607,15.905793264669551
2022,aug,31,61,Franklin,33.095489012327526,23.8907785143571,31.430969138275692,16.350728468716003
2022,aug,31,29,Chase,11.17838435035378,23.86682126150755,32.80187892495607,14.93190073085613
2022,aug,31,59,Fillmore,29.293828789140516,23.476773510743264,30.243058145128572,16.71063170111844
2022,aug,31,185,York,43.37182038579184,23.37606365258095,30.24712136707035,16.50514867490314
2022,aug,31,35,Clay,28.479560795568,23.513832007204908,30.248095504263805,16.779710304790186
2022,aug,31,33,Cheyenne,5.990964381177903,23.538759440418996,32.77567002319275,14.301986580793583
2022,aug,31,69,Garden,25.62498607072005,23.798621943508454,32.47984597680706,15.117536043259571
2022,aug,31,83,Harlan,23.983100648292577,24.21336604935949,32.09284285810092,16.334028381927197
2022,aug,31,91,Hooker,39.26476819669394,23.85442069531154,31.992974239293268,15.716004282027448
2022,aug,31,147,Richardson,21.074336384975513,24.39502450198786,31.386140283187665,17.404051354343135
2022,aug,31,65,Furnas,15.630112494647458,24.265263907562165,33.317502053326464,15.213163689514973
2022,aug,31,175,Valley,13.767464772332238,23.255984613779688,31.046216887913648,15.465889858857762
2022,aug,31,141,Platte,23.920023873397906,23.354961729647428,30.233847847756422,16.47621511044247
2022,aug,31,121,Merrick,18.660227489475893,23.709290210151345,30.555074315518947,16.86364608178417
2022,aug,31,79,Hall,13.819695891079588,23.78866400794751,30.665368811702063,16.912098597620375
2022,aug,31,81,Hamilton,20.10080266442081,23.455142199548657,30.11069791843156,16.79972729783832
2022,aug,31,93,Howard,12.952378297251416,23.66826498744688,30.947847172810203,16.388820749127596
2022,aug,31,1,Adams,20.47812430077239,23.61711006879955,30.538232540800035,16.696127990989275
2022,aug,31,99,Kearney,21.65231021976673,23.611732534659655,30.79877469018472,16.424829109164268
2022,aug,31,19,Buffalo,11.785263849760732,23.498909292782965,30.92085283004402,16.077105119226175
2022,aug,31,73,Gosper,10.102716944245108,23.67559534702023,31.766714996032224,15.584612050542082
2022,aug,31,47,Dawson,17.564197109139137,23.703051798055174,31.60276628678827,15.803475908018743
2022,aug,37,37,Chatham,64.98304068379224,25.078281001519784,30.69220458937389,19.464497198647937
2022,aug,37,115,Madison,110.32772393323614,21.930884132885225,27.69332131891653,16.168593173204595
2022,aug,37,87,Haywood,107.10341199460824,19.727801261961943,24.74402638264012,14.711720896010837
2022,aug,37,21,Buncombe,116.49588843098633,21.790134094072055,26.84486638977012,16.735544526321885
2022,aug,37,89,Henderson,133.62653451826117,21.72103040529508,26.44008231821529,17.00212017207515
2022,aug,37,175,Transylvania,193.56359959912365,20.604205611290872,25.20625193083131,16.002302584016473
2022,aug,37,167,Stanly,57.055442034614984,25.44429627002335,30.83848044069187,20.05025046521862
2022,aug,37,109,Lincoln,121.27813834271986,24.74791476425136,30.070496335848212,19.425471039139023
2022,aug,37,159,Rowan,89.4137214458095,24.772813464288465,29.976115767727112,19.56965331212144
2022,aug,37,25,Cabarrus,92.5942211755298,25.218182262572356,30.5187632192067,19.917738664466267
2022,aug,37,97,Iredell,109.73538450111272,24.439982636332427,29.697059903611382,19.183048013714735
2022,aug,37,71,Gaston,87.09979344686236,25.255635007774444,30.617470651958794,19.893938938871525
2022,aug,37,179,Union,42.45551261422174,25.86245797316652,31.1311429476136,20.593911822092913
2022,aug,37,119,Mecklenburg,77.2577701037565,25.71113124897233,30.852939012275673,20.569463404641
2022,aug,37,45,Cleveland,97.82871807767144,24.81932110159268,30.25319459563013,19.385584846148372
2022,aug,37,5,Alleghany,163.8961218487246,20.158845523207383,25.367224057620657,14.950608195166462
2022,aug,37,173,Swain,92.41504621306592,20.74071722267789,25.41451546699536,16.067062957380898
2022,aug,37,11,Avery,142.18663968383817,19.505337922462868,24.195835680982317,14.814981459365532
2022,aug,37,33,Caswell,143.9718650950255,24.836124516899957,30.754960536676585,18.91742752958733
2022,aug,37,75,Graham,107.22976879788726,21.856345584343835,26.786330684434052,16.92650390333252
2022,aug,37,7,Anson,91.11143038473928,25.957435404846407,31.36562381209124,20.549389357670513
2022,aug,37,149,Polk,123.60098359484353,24.09743961374642,29.1059406381868,19.089083408089863
2022,aug,37,39,Cherokee,118.4521033685118,22.718658001561323,28.03133820699484,17.406121599527875
2022,aug,37,113,Macon,152.26312438296102,21.122808910751715,26.052272686889804,16.193489000881897
2022,aug,37,9,Ashe,141.2249332081342,20.098691791955392,24.926827943935407,15.270701071777449
2022,aug,37,123,Montgomery,85.08362196486995,25.5244168054111,30.957020729716884,20.091953039563265
2022,aug,37,43,Clay,175.42372018761924,21.783390309705243,26.896932744586,16.669991401727067
2022,aug,37,121,Mitchell,125.96539281686766,20.314344454340816,25.173670941262635,15.455158207352286
2022,aug,37,199,Yancey,121.84819178000936,20.04858163030304,24.66256328051996,15.43474171285062
2022,aug,37,189,Watauga,139.11970732484608,19.962680518404813,24.741327445740065,15.18417581946243
2022,aug,37,99,Jackson,132.41327034344147,20.57817268158632,25.34022401199514,15.816266188672287
2022,aug,37,161,Rutherford,102.85799287435346,24.549917669927456,29.926279274520944,19.173696249623983
2022,aug,37,193,Wilkes,142.12809881965137,23.262303659738993,28.480847682464013,18.04390178079129
2022,aug,37,125,Moore,129.21659850483664,25.6784338470178,31.042541927714066,20.31446794029035
2022,aug,37,153,Richmond,134.45561394610294,26.0017639532525,31.207975728583826,20.79569333036512
2022,aug,37,93,Hoke,129.31832805300076,26.458975940963853,31.653599117301813,21.264496140155657
2022,aug,37,165,Scotland,164.18595726192032,26.495608333433665,31.680914536155413,21.310442745951285
2022,aug,37,155,Robeson,130.32013438915038,26.412154015160276,31.431703216030215,21.39274540579468
2022,aug,37,1,Alamance,78.90936965408002,24.930809403357213,30.57302041890107,19.288735541805377
2022,aug,37,151,Randolph,78.45067517813645,24.812692277645624,30.159271473545427,19.466255298813397
2022,aug,37,81,Guilford,114.88405586363416,24.88426640874166,29.9899854372141,19.778689356011164
2022,aug,37,157,Rockingham,158.77543082497027,24.475884657649672,29.93475120318138,19.017158136141504
2022,aug,37,171,Surry,133.8768671535247,23.28231326296983,28.967632539271875,17.59713469892336
2022,aug,37,57,Davidson,76.62681813437902,24.86948502226724,30.068021826971336,19.67108776421412
2022,aug,37,169,Stokes,153.5642907844777,23.672169235397565,29.13074851785202,18.21372973006931
2022,aug,37,67,Forsyth,109.47695356101764,24.59823426401865,29.74787131009852,19.44873914312857
2022,aug,37,197,Yadkin,120.6306226268356,23.915356052287773,29.52420548617038,18.30664936711565
2022,aug,37,59,Davie,86.34591560036087,24.50698009530791,29.921765024846763,19.09233893094528
2022,aug,37,27,Caldwell,121.773829755289,23.69857599979511,28.891698190479993,18.50559589422816
2022,aug,37,3,Alexander,136.64171438415184,23.95236477698781,28.830559637968932,19.07431367688173
2022,aug,37,35,Catawba,121.82281512895696,24.562191772298824,29.728886493121387,19.39563799118329
2022,aug,37,23,Burke,115.79944276610745,23.79630407214725,29.14140772112103,18.451341058943257
2022,aug,37,111,McDowell,96.86691150412835,22.96481795144659,28.30513883771749,17.62464010112333
2022,aug,37,29,Camden,126.2967411165396,26.166124262191495,30.758762940670476,21.573630748791416
2022,aug,37,139,Pasquotank,118.22673488160652,26.204035118579057,30.87982183807012,21.528390419302266
2022,aug,37,143,Perquimans,129.98136114566253,26.19842334271893,30.963331281509173,21.43365465735823
2022,aug,37,177,Tyrrell,138.8828223841225,26.223745191388964,30.57970021160624,21.8679303065723
2022,aug,37,55,Dare,123.11549192780213,26.381698776743608,29.44979974284909,23.3137411853575
2022,aug,37,73,Gates,98.452217817089,25.5201767337041,30.97623794002297,20.06425911110128
2022,aug,37,53,Currituck,139.7888615406995,26.34688031303899,30.02625990036808,22.667645546892366
2022,aug,37,19,Brunswick,168.1907704208496,26.66386560392964,31.167949693756334,22.15992268248579
2022,aug,37,31,Carteret,101.95137520319442,26.537445425722456,29.40917965202624,23.66585592033904
2022,aug,37,137,Pamlico,126.49232163745437,26.308856431320756,30.282722592534185,22.33513362808419
2022,aug,37,49,Craven,128.4411764858243,26.152031374557165,30.82288558533449,21.481317907955333
2022,aug,37,103,Jones,136.67059250305337,25.793816976938658,30.832740486819112,20.755035309272188
2022,aug,37,85,Harnett,151.30510860608516,25.857289731316804,31.104088242163687,20.61063000136851
2022,aug,37,63,Durham,47.46060281550795,25.444707715962128,30.781614400634243,20.107940226918515
2022,aug,37,145,Person,84.449881716722,24.527078587644752,30.178002641371176,18.876294376844633
2022,aug,37,135,Orange,73.01037833727314,24.91160566186968,30.53303106559677,19.29032033096828
2022,aug,37,181,Vance,61.38711054437947,25.10175860360443,30.62892669003984,19.57472668349894
2022,aug,37,77,Granville,61.35361368030684,24.81725072902127,30.10364181796279,19.5309999057777
2022,aug,37,69,Franklin,84.85909936171862,25.1900396347046,30.562851550127203,19.817369710732667
2022,aug,37,101,Johnston,129.25233349411258,25.814304445824224,30.996182579669963,20.63256676669264
2022,aug,37,183,Wake,88.4867680290635,25.5985722554683,30.503514135630688,20.693770536060423
2022,aug,37,105,Lee,123.97085877709436,25.4764618425201,31.132414883255453,19.82064861157139
2022,aug,37,131,Northampton,64.93883544629897,25.195793456330193,30.65253983008606,19.7391884281335
2022,aug,37,83,Halifax,58.16299652580235,25.15106936045756,30.552379090741475,19.74990071576354
2022,aug,37,127,Nash,80.00811500075989,25.53594554224187,30.758056666348864,20.31397509567152
2022,aug,37,65,Edgecombe,86.8842854010237,25.546044050458235,30.77013169054604,20.32209637826095
2022,aug,37,195,Wilson,86.59395203522872,25.86581240931999,31.10642513090141,20.62533887874219
2022,aug,37,163,Sampson,130.91437811769637,25.99802476726032,31.112265958613552,20.88392431869817
2022,aug,37,185,Warren,61.230748932099424,25.529745777964795,31.076603441037275,19.983027539144285
2022,aug,37,187,Washington,132.6913020913562,26.18885580710413,31.08947002435592,21.288381053913973
2022,aug,37,61,Duplin,115.46943487133083,25.49084165525324,30.841318987309027,20.140506303209857
2022,aug,37,91,Hertford,100.85944917562954,25.32190968527475,30.75896851977867,19.884991413497776
2022,aug,37,17,Bladen,120.8393482924696,26.323051049230735,31.41629800733792,21.22994796184059
2022,aug,37,95,Hyde,126.18600825094764,26.42450750309375,30.167236311312266,22.68192104217468
