year,county_fips,county_name,yield_bu_acre,ndvi_corn_mean,corn_pixel_count,precip_sum_mm,tmean_c,tmax_c,tmin_c
2019,081,HANCOCK,193.3,0.8246441068852403,18097,242.60479649558616,20.985381047578237,26.528722379063694,15.44214040580145
2020,081,HANCOCK,200.0,0.824758152656122,18294,263.2875787925729,22.243139146765415,28.39589674705903,16.09048354990074
2021,081,HANCOCK,209.8,0.822492203503128,17007,346.5718929625921,22.305883112019007,28.55507389778713,16.071078580692287
2022,081,HANCOCK,211.5,0.81343317612284,15702,329.0051572986932,21.433849746180996,27.37585187880504,15.491989612180635
2023,081,HANCOCK,204.9,0.8434146637230459,16811,230.5665848967576,21.091836157899746,27.495376509830972,14.688439126522836
2010,083,HARDIN,185.8,0.8349600844950185,15941,563.6860281952794,22.805900291585697,28.30725597316128,17.305543316857488
2011,083,HARDIN,186.7,0.8291692594872411,16707,297.1219572956048,22.505882047394316,28.1286048694557,16.8841517658799
2012,083,HARDIN,163.6,0.7935195517186115,16601,164.98102572603142,22.942848588226365,29.712966075070003,16.17371696138902
2013,083,HARDIN,156.6,0.7329851641753254,16357,206.1083227129731,21.4600776002262,27.37062792428383,15.550525093584458
2014,083,HARDIN,166.3,0.809953297005444,16050,477.8423154048878,20.856030959428377,26.151712547575997,15.561350129286694
2015,083,HARDIN,199.3,0.8421885121548175,16145,459.75416294555646,20.83625638583893,26.282774104506657,15.39073176745505
2016,083,HARDIN,208.0,0.8395788766058143,17118,408.14767279110936,22.271546819749364,28.00732011881335,16.536770007390867
2017,083,HARDIN,213.7,0.8171044958513038,16521,247.67139428464876,21.552322780591275,27.782442699676363,15.323211887109665
2018,083,HARDIN,216.6,0.8306521451930686,16178,477.63007104550235,22.33297615509509,28.066475969513927,16.600477248919358
2019,083,HARDIN,200.2,0.8083430839111448,17816,269.9140963148682,21.57673466353632,27.361802654177083,15.791766804413934
2020,083,HARDIN,155.7,0.7704917970465411,17544,255.0899882627789,22.961344298661775,29.35017883276976,16.572610309202098
2021,083,HARDIN,193.2,0.8107503334247609,16200,282.32092828099377,23.01984919507864,29.4746746520877,16.556242047397653
2022,083,HARDIN,215.6,0.8068035331489068,15614,347.19310566577843,22.3056552918504,28.36151628140168,16.249937169615077
2023,083,HARDIN,213.3,0.8474859421613903,16127,226.1893849372481,21.920176739328173,28.240244079208964,15.600252502161698
2010,085,HARRISON,159.4,0.8035076889262448,17026,597.6336320807835,23.42826799045011,29.2081582438816,17.649372634067863
2011,085,HARRISON,169.9,0.7745771261097228,16307,393.2426871745165,23.53595728150678,29.04248932547547,18.030425126289582
2012,085,HARRISON,130.9,0.7299240880620905,16815,195.82660028983503,24.093661002875724,31.158990827537707,17.029331232413668
2013,085,HARRISON,177.1,0.7797043632229628,15769,202.09877925833544,22.24439714452504,28.237698212687295,16.252082495760998
2014,085,HARRISON,161.1,0.7981945002959878,15386,550.0236418095143,21.691313318611112,27.302889935776452,16.080738726235126
2015,085,HARRISON,189.5,0.8071697173590847,15035,443.7729654659189,21.88818538711207,27.64159913564332,16.135755247479576
2016,085,HARRISON,204.6,0.815747270412008,16465,320.938807122153,23.378988520386667,29.42550327433384,17.33348369825571
2017,085,HARRISON,193.2,0.7960074261945028,15800,269.750758269846,22.692441485200995,29.065424071933737,16.32045215688673
2018,085,HARRISON,176.0,0.7941510592555256,15260,563.7707501173651,22.869544861169743,28.704048864166072,17.036022769892416
2020,085,HARRISON,180.2,0.7775197427454371,17102,203.6016957734546,23.860312772846655,30.27777323256126,17.44295331144011
2022,085,HARRISON,172.4,0.7769889020990165,15926,182.39986824782804,23.539413928541094,30.057702168672584,17.021267490372146
2023,085,HARRISON,190.3,0.8032731336767251,15767,283.12781871059883,22.545088180638786,28.91828799536659,16.17203237330092
2010,087,HENRY,109.0,0.7437774587292054,7804,595.2632232571679,24.468400487919048,29.754722933931426,19.1830848469482
2011,087,HENRY,123.2,0.7526328389079937,7444,300.45163185348156,24.13379734146269,29.597018990624257,18.671571818615448
2012,087,HENRY,132.0,0.758920130702103,6954,177.64940100124372,24.064861583966675,31.012539482470014,17.118183296752235
2013,087,HENRY,160.4,0.7514197818909177,6346,156.38901985689122,22.750295258162588,28.57409497189095,16.927467367953422
2014,087,HENRY,196.6,0.8507049364277135,7101,383.5577480823897,22.10910399107066,27.36486570190282,16.854354201281808
2015,087,HENRY,178.4,0.8074330740285162,6797,450.5548257237118,22.34867650059666,27.70159344618549,16.99676117651307
2016,087,HENRY,199.0,0.8206183428283008,7078,385.67309834597575,23.712834279759633,29.32292400895243,18.103742023396055
2017,087,HENRY,196.4,0.7943476405655308,7044,172.36172179885057,22.79147154885776,29.28297303123641,16.300964109461567
2018,087,HENRY,189.7,0.7689633469501213,7034,329.1707254631498,23.72574413950975,29.593288159041172,17.85921337107449
2019,087,HENRY,164.5,0.7564871712734139,6753,225.17088469619344,23.21165839049421,28.790287461976227,17.63313067164152
2020,087,HENRY,172.0,0.807017193743215,7112,296.53806237504295,23.846690559595977,29.687271768214032,18.006210511443022
2021,087,HENRY,167.7,0.7840383868731846,6709,382.2917905824382,23.79335716526368,29.26680079683706,18.308700486279843
2022,087,HENRY,167.7,0.8180756130598846,6884,159.8096954435033,23.557657078485686,29.366884926586845,17.748571125494983
2023,087,HENRY,195.1,0.8044816211416379,6685,210.54854265135577,22.833842478684996,28.89662376474795,16.77120332791773
2010,089,HOWARD,191.4,0.834340811508563,11378,440.7529993156994,21.285257483204735,26.88164383456673,15.689882960596506
2011,089,HOWARD,185.8,0.8049572775519376,11838,234.36657363764115,21.440932163389984,27.37942931756137,15.50342550534289
2012,089,HOWARD,137.8,0.776002307185991,11663,173.56658183307613,21.941457232272743,28.785650743103993,15.098253358219118
2013,089,HOWARD,159.1,0.695309531258361,7988,352.17381637799247,20.334683602777055,26.24389347923447,14.426475409352772
2014,089,HOWARD,164.4,0.8104172277314139,12108,446.40293629623454,20.15579953830855,26.02210481273393,14.290497207279618
2015,089,HOWARD,202.1,0.8273982155135301,11075,400.5991869373389,19.618167341680365,25.66704815494172,13.570269389825558
2016,089,HOWARD,202.2,0.8428820595973251,11941,633.5834192883887,20.589565772372893,26.365660297171072,14.814464297536109
2017,089,HOWARD,201.7,0.8099722387966606,11543,283.30906131930647,19.852481314189557,26.11734132110547,13.588619360751466
2018,089,HOWARD,185.5,0.80117272573623,11895,512.3563773293672,20.892862792578097,26.609231107711295,15.177509863819418
2019,089,HOWARD,194.2,0.7885264837682502,12974,381.6045281087182,20.02242779961536,26.120783745623683,13.924172913238998
2020,089,HOWARD,188.6,0.7769631225137059,13343,353.1708148602162,20.90992798473599,27.335290963465297,14.484666496075
2021,089,HOWARD,207.3,0.8183820352711996,12125,556.0550102336726,21.397689896203374,27.615550120798744,15.211395808202772
2022,089,HOWARD,217.2,0.7881043796380429,12623,484.7925788772814,20.37888793163151,26.304018793278903,14.45390118570654
2023,089,HOWARD,183.9,0.815738747767829,12358,191.6848035271898,20.48835849006064,27.234736256643252,13.742122922944256
2010,091,HUMBOLDT,153.2,0.7906053377395397,11897,632.2479520183804,22.991481326775865,28.50227003354909,17.48167365987952
2011,091,HUMBOLDT,185.5,0.8256742815845601,12287,269.7027195633547,22.364326629852,27.83655516376122,16.893106132168494
2012,091,HUMBOLDT,146.1,0.7649087374914836,12439,119.22652957746196,23.14751310067951,29.780704243854213,16.515343276228762
2013,091,HUMBOLDT,155.4,0.7349072978287585,11148,182.1326492299656,21.653152205586803,27.519372359929008,15.78793025934597
2014,091,HUMBOLDT,176.9,0.8161181227616806,12571,450.7182805406951,20.77207236889359,26.047145291813894,15.498006149381348
2015,091,HUMBOLDT,194.8,0.8275810861040861,12194,419.90155257682886,20.94811279965584,26.36866414205927,15.52856813662346
2016,091,HUMBOLDT,206.1,0.8432218753396845,13105,346.7318496446415,22.080807588931098,27.834877788523,16.327744404726094
2017,091,HUMBOLDT,200.9,0.7995242929119866,12017,249.74152539087663,21.45044119692919,27.630915445546805,15.270960617745583
2018,091,HUMBOLDT,162.3,0.8024490452357226,12284,547.9816847686667,22.181725033099177,27.657501325816757,16.70696297676562
2019,091,HUMBOLDT,198.7,0.8281640608965575,12611,306.25594550351553,21.3386288830774,26.8790354452389,15.798324392510256
2020,091,HUMBOLDT,188.4,0.8094431418662923,13221,199.7220312454112,22.878992189048276,29.12716501112144,16.630919628064483
2021,091,HUMBOLDT,205.4,0.8060008521084596,11934,338.5165127020208,22.73347225130471,29.047262955005618,16.4174448134341
2022,091,HUMBOLDT,195.5,0.818046516942787,11857,211.53916411536383,22.170768199085625,28.295220634676262,16.04645774364279
2023,091,HUMBOLDT,205.8,0.8238867303886951,11790,206.0115460152218,21.678295747707647,27.78188505056023,15.574848748343202
2010,093,IDA,191.8,0.8357404680602918,11001,627.5635162738946,22.482450446086137,27.984329835297057,16.981562049827758
2011,093,IDA,182.9,0.8093778090291431,11531,231.18149692466824,22.492183490534913,28.074344774739643,16.91102644665719
2012,093,IDA,151.4,0.7751000701570883,11883,248.5558584054239,23.101188691219868,29.79940876747244,16.40396129088615
2013,093,IDA,177.7,0.7624565080795574,11529,161.5428140933178,21.389177746322012,27.24046465832597,15.53888131243672
2014,093,IDA,189.9,0.8320338749268061,10889,575.7862682671665,20.479738100725616,25.87619980872171,15.0842743614222
2015,093,IDA,203.1,0.8270109767583872,11049,573.3614384893095,20.951912714830073,26.513302702136684,15.391519477988153
2016,093,IDA,216.0,0.8235162492792947,11965,284.0847479069683,22.397700381713907,28.403452359938093,16.39293274867594
2017,093,IDA,215.7,0.8099861977437616,11099,334.05701062285607,21.73356494745409,28.074741462530376,15.393394323486586
2018,093,IDA,222.2,0.8353327321787563,11088,450.59403985276185,22.082493365937793,27.628547444351472,16.537438433601285
2020,093,IDA,188.2,0.7754448996428505,11564,164.189920342718,23.10319348267259,29.51320403029471,16.69328355204011
2021,093,IDA,226.8,0.8202425522633655,11442,342.6217039466284,22.793761403920435,29.26248106331769,16.329974401689082
2022,093,IDA,221.2,0.8146334380447888,11161,265.497679015,22.533436548097008,28.974931583278018,16.092082239976566
2023,093,IDA,198.0,0.806994279518099,11582,243.56115161946573,22.045948795774084,28.47410248112717,15.617938072052755
2010,095,IOWA,158.5,0.7968957458236474,10431,546.6762292183855,23.2726624022977,28.642256654813036,17.904051958709278
2011,095,IOWA,171.6,0.8034585032129806,11009,269.01424233782063,23.10431636608263,28.755053078468883,17.454572888557056
2012,095,IOWA,135.7,0.7744112720384534,10458,192.18865195506424,23.224959647372057,30.347608656099347,16.10331963471099
2013,095,IOWA,165.9,0.7646440506131983,9894,154.7378674787625,21.74118062868465,27.85716340953395,15.626200118585462
2014,095,IOWA,192.1,0.8298275313429553,9681,538.2449777311549,21.490163798795596,26.901926133118344,16.079403191555173
2015,095,IOWA,199.3,0.823037991075763,10171,458.5700427850709,21.404397213521303,26.851528465182067,15.958259888262631
2016,095,IOWA,210.6,0.8323165372372533,10796,438.6442960143525,23.00236045359253,28.837546698367355,17.168160405601437
2017,095,IOWA,216.7,0.8257649199141781,10309,227.36509665921895,21.95723651044684,28.60109211520354,15.314368427911038
2018,095,IOWA,211.7,0.8164393055702633,10651,438.1322821685079,22.851839998910037,28.83821967333436,16.866429898150834
2019,095,IOWA,190.6,0.7684736436740597,10975,315.03885419579365,22.302145168039186,28.103341444965142,16.501050245200528
2020,095,IOWA,151.1,0.767728334183317,12097,270.031140342517,23.10049092744191,29.213537788455984,16.98754332144679
2022,095,IOWA,205.9,0.8252476555739181,11228,243.82366178700244,22.87317440322042,29.141094586367338,16.605395635028053
2023,095,IOWA,213.5,0.8131874123589464,10910,194.28438961737768,22.553013230042403,29.105950797794296,16.000218020274822
2010,097,JACKSON,157.2,0.8021169454445242,8634,499.7788470335003,22.699307287162988,28.088548988381973,17.311085492255188
2011,097,JACKSON,178.3,0.791232885318185,9254,369.7623830499957,22.529107908924686,28.19823367523412,16.860978868552593
2012,097,JACKSON,114.6,0.7338782815967865,8538,142.67371473635956,22.84439428821281,29.70044987237196,15.989345349758027
2013,097,JACKSON,173.2,0.7805286054117417,8073,212.97382894391345,21.112373043689,26.97382277564499,15.251931439915657
2014,097,JACKSON,188.9,0.7917392276732098,8295,427.20364851552154,20.959393313130107,26.416387090268973,15.503384794813366
2015,097,JACKSON,190.6,0.8149985064872041,8668,426.2511743516857,20.657712157069852,26.26331558445959,15.053105126778714
2016,097,JACKSON,202.1,0.8445308221109508,9066,474.23422730450113,22.17852168264725,27.735893149489716,16.622128609678732
2017,097,JACKSON,202.1,0.8015078543875177,9045,376.20361221635295,20.945809434019218,26.965361520465457,14.927255134767334
2018,097,JACKSON,202.4,0.8050640999064873,9106,505.3820880711312,22.02233217899735,27.59069514281816,16.45497090062985
2019,097,JACKSON,185.5,0.758137557647758,10168,280.35226280435063,21.729028870270728,27.308542292278275,16.149615851001744
2020,097,JACKSON,185.6,0.7825078125847359,10603,233.9265570339528,22.695435250934626,28.65525426840209,16.735718470913735
2021,097,JACKSON,191.2,0.8121497720625519,10072,265.3924717813568,22.64219414443248,28.486243348349113,16.830258157614434
2022,097,JACKSON,219.2,0.8175909720399204,9247,391.04153165710784,21.750720749859056,27.497464212467,16.00412098875157
2023,097,JACKSON,189.6,0.7839408780897266,9755,203.36932509933743,21.69819016723985,28.251240851860935,15.14528283845266
2010,099,JASPER,152.7,0.7988446638145651,15008,793.3437496948602,23.63765768494448,28.964977838417788,18.31133171736511
2011,099,JASPER,171.1,0.8043789311852212,16166,299.22191788002664,23.8388743289572,29.14230840147121,18.536435039796064
2012,099,JASPER,150.9,0.773241776959771,15731,168.2251741560197,23.87389609962573,30.645590893965892,17.103193943875507
2013,099,JASPER,158.8,0.7534522205841235,15132,153.3734378794182,22.171830840333364,27.99735073306199,16.34730599933487
2014,099,JASPER,191.5,0.8400531228418388,15238,457.92430444043725,21.56583461082543,26.751899479709675,16.380772188400186
2015,099,JASPER,198.9,0.8436233774706902,15196,508.5711841089512,21.6307790361788,26.738756871332097,16.523800684786405
2016,099,JASPER,214.7,0.856122265588711,16072,353.5369388877093,23.07554653889881,28.626822649338703,17.52525939518542
2017,099,JASPER,204.6,0.8081183026702913,15300,220.5154638604948,22.44253550709314,28.6720689118826,16.213992149610498
2018,099,JASPER,218.6,0.8030692569634441,15437,431.18115278116466,23.11391780865956,28.76876106680371,17.460068881639426
2019,099,JASPER,209.3,0.8213989303876703,16713,260.46773892171467,22.35488190555208,27.880723160190342,16.82914177868398
2021,099,JASPER,221.7,0.8161115091056785,15074,244.46172952467023,23.752887260680385,29.681227638046344,17.785871429762853
2022,099,JASPER,203.6,0.806557857766569,15576,206.6899148357709,23.351117881317265,29.37788270418684,17.32449620643086
2023,099,JASPER,218.0,0.8565248895292321,15162,260.5398424182374,22.51454257920452,28.631056786828587,16.398170678464925
2010,101,JEFFERSON,98.5,0.7601529196046751,6517,670.9618820940079,24.524414155864477,30.227401231624174,18.8224293805597
2011,101,JEFFERSON,112.4,0.7481056530991044,6671,286.9104950574358,24.554487946741485,30.374792560075928,18.73518721619047
2012,101,JEFFERSON,102.8,0.7173519173011846,6128,181.5083414957764,24.27864692955473,31.49457518161265,17.06372311472164
2013,101,JEFFERSON,145.5,0.7511804987580348,5551,165.23134411554895,22.46422668776544,28.306913958943618,16.62253102784615
2014,101,JEFFERSON,200.9,0.84687860868829,6001,446.4551163886032,21.88080371747843,27.10392654260305,16.65867905261257
2015,101,JEFFERSON,168.2,0.790611562796085,6265,413.9703995594178,22.181020762788503,27.475764019799897,16.887278888945932
2016,101,JEFFERSON,197.0,0.8030331270298947,6043,413.90572594611785,23.559575736338125,29.14693810700193,17.973195692673155
2017,101,JEFFERSON,165.5,0.769231184071308,6575,133.86832924560923,22.812280846902897,29.46894917445405,16.156601168203427
2018,101,JEFFERSON,198.8,0.7776430230920407,5920,353.3530435821352,23.54601136232238,29.47106941773116,17.621934773762163
2019,101,JEFFERSON,162.7,0.7758093629609385,6257,244.0309109368157,22.821957037664532,28.494122275766703,17.149891950766737
2020,101,JEFFERSON,167.3,0.7895311698214339,6342,332.114656384541,23.405934653155672,29.18259010884703,17.629378562092864
2021,101,JEFFERSON,163.3,0.7888662994725814,6163,360.35352268005903,23.661345511717265,29.132989383563757,18.14851690409981
2022,101,JEFFERSON,178.0,0.8108275093978662,5910,141.3053479527416,23.616976626736665,29.586857926345797,17.647238065783277
2023,101,JEFFERSON,195.1,0.8068040336331941,6051,228.29252080037497,22.893685701332085,29.00901223968616,16.778500861617243
2010,103,JOHNSON,150.9,0.7897289888632277,10953,541.064599665513,23.60083988937766,28.712691801953945,18.48998055556405
2011,103,JOHNSON,171.9,0.7847338255170855,10526,284.3325246874522,23.39419038582661,28.779122095212863,18.010231776867748
2012,103,JOHNSON,132.4,0.7478678578029969,9201,163.19292538560816,23.71095904208019,30.390147919368136,17.032760517272937
2013,103,JOHNSON,181.1,0.7705821621225643,9386,184.6037804137853,22.069114012228177,27.92135003986652,16.217873484593838
2014,103,JOHNSON,184.6,0.8236344044215328,9189,457.4953505681472,21.59483257494742,26.836641188940533,16.354017780901543
2015,103,JOHNSON,187.1,0.8159011201793794,9768,374.9378174476609,21.58332461803485,26.965228202099084,16.20242320955652
