year,state_fips,county_fips,county_name,yield_bu_acre,crop,state_alpha,price_per_bu,ers_basis_cost_per_acre,cost_escalation_ratio,cost_per_acre,revenue_per_acre,profit_per_acre,cost_basis_year,ers_basis_price_per_bu,price_vs_ers_basis_pct,ers_baseline_net_value
2026,17,121,Marion,55.82197730372046,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,658.6993321839014,-107.10165363649025,2025,9.8,20.408163265306122,-110.15
2026,17,123,Marshall,204.1925307639026,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,890.2794341306154,-149.75671711854068,2025,3.92,11.224489795918378,-108.05
2026,17,123,Marshall,63.5918945641965,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,750.3843558575188,-15.41662996287289,2025,9.8,20.408163265306122,-110.15
2026,17,125,Mason,203.45107286426517,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,887.0466776881963,-152.98947356095982,2025,3.92,11.224489795918378,-108.05
2026,17,125,Mason,61.03557923414479,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,720.2198349629085,-45.58115085748318,2025,9.8,20.408163265306122,-110.15
2026,17,127,Massac,201.89039903110367,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,880.242139775612,-159.79401147354406,2025,3.92,11.224489795918378,-108.05
2026,17,127,Massac,59.50774636614034,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,702.191407120456,-63.609578699935696,2025,9.8,20.408163265306122,-110.15
2026,17,129,Menard,197.68405132788575,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,861.9024637895819,-178.13368745957416,2025,3.92,11.224489795918378,-108.05
2026,17,129,Menard,60.37994014978882,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,712.4832937675081,-53.31769205288356,2025,9.8,20.408163265306122,-110.15
2026,17,131,Mercer,212.52971785939616,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,926.6295698669674,-113.40658138218873,2025,3.92,11.224489795918378,-108.05
2026,17,131,Mercer,62.99699823748345,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,743.3645792023048,-22.43640661808695,2025,9.8,20.408163265306122,-110.15
2026,17,133,Monroe,197.1028134611552,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,859.3682666906367,-180.6678845585194,2025,3.92,11.224489795918378,-108.05
2026,17,133,Monroe,57.09675694669013,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,673.7417319709435,-92.05925384944817,2025,9.8,20.408163265306122,-110.15
2026,17,135,Montgomery,190.5290433357506,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,830.7066289438727,-209.32952230528338,2025,3.92,11.224489795918378,-108.05
2026,17,135,Montgomery,57.59017307491133,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,679.5640422839537,-86.23694353643805,2025,9.8,20.408163265306122,-110.15
2026,17,137,Morgan,197.95528789709084,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,863.0850552313161,-176.95109601783997,2025,3.92,11.224489795918378,-108.05
2026,17,137,Morgan,58.611503974177865,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,691.6157468952988,-74.1852389250929,2025,9.8,20.408163265306122,-110.15
2026,17,139,Moultrie,196.05825496694555,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,854.8139916558827,-185.22215959327343,2025,3.92,11.224489795918378,-108.05
2026,17,139,Moultrie,62.110549427721,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,732.9044832471078,-32.8965025732839,2025,9.8,20.408163265306122,-110.15
2026,17,141,Ogle,207.46067630387353,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,904.5285486848886,-135.50760256426747,2025,3.92,11.224489795918378,-108.05
2026,17,141,Ogle,62.266730186469644,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,734.7474162003418,-31.05356962004987,2025,9.8,20.408163265306122,-110.15
2026,17,143,Peoria,199.75407816693928,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,870.9277808078554,-169.10837044130074,2025,3.92,11.224489795918378,-108.05
2026,17,143,Peoria,60.81340330012266,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,717.5981589414474,-48.20282687894428,2025,9.8,20.408163265306122,-110.15
2026,17,145,Perry,184.1475183556524,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,802.8831800306446,-237.15297121851154,2025,3.92,11.224489795918378,-108.05
2026,17,145,Perry,57.718187869108,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,681.0746168554745,-84.72636896491724,2025,9.8,20.408163265306122,-110.15
2026,17,147,Piatt,205.0422817432278,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,893.9843484004732,-146.05180284868288,2025,3.92,11.224489795918378,-108.05
2026,17,147,Piatt,63.37576958948199,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,747.8340811558875,-17.966904664504227,2025,9.8,20.408163265306122,-110.15
2026,17,149,Pike,199.09328978831965,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,868.0467434770737,-171.98940777208236,2025,3.92,11.224489795918378,-108.05
2026,17,149,Pike,57.490409846748,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,678.3868361916265,-87.41414962876524,2025,9.8,20.408163265306122,-110.15
2026,17,151,Pope,58.82890033163751,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,694.1810239133227,-71.61996190706896,2025,9.8,20.408163265306122,-110.15
2026,17,153,Pulaski,184.03793246311218,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,802.4053855391692,-237.63076570998692,2025,3.92,11.224489795918378,-108.05
2026,17,153,Pulaski,63.07690448029033,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,744.307472867426,-21.493512952965716,2025,9.8,20.408163265306122,-110.15
2026,17,155,Putnam,207.1721139647868,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,903.2704168864706,-136.76573436268552,2025,3.92,11.224489795918378,-108.05
2026,17,155,Putnam,63.76207447033164,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,752.3924787499134,-13.408507070478322,2025,9.8,20.408163265306122,-110.15
2026,17,157,Randolph,195.45020315070815,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,852.1628857370875,-187.87326551206854,2025,3.92,11.224489795918378,-108.05
2026,17,157,Randolph,58.30365967248815,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,687.9831841353603,-77.81780168503144,2025,9.8,20.408163265306122,-110.15
2026,17,159,Richland,191.83166546212288,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,836.3860614148558,-203.65008983430027,2025,3.92,11.224489795918378,-108.05
2026,17,159,Richland,56.70917677203221,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,669.1682859099801,-96.63269991041159,2025,9.8,20.408163265306122,-110.15
2026,17,161,Rock Island,207.66640998112388,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,905.4255475177001,-134.61060373145597,2025,3.92,11.224489795918378,-108.05
2026,17,161,Rock Island,62.73680335669962,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,740.2942796090555,-25.506706211336223,2025,9.8,20.408163265306122,-110.15
2026,17,163,St. Clair,177.22281603476875,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,772.6914779115918,-267.34467333756425,2025,3.92,11.224489795918378,-108.05
2026,17,163,St. Clair,57.08659384026379,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,673.6218073151127,-92.17917850527897,2025,9.8,20.408163265306122,-110.15
2026,17,165,Saline,196.835012640514,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,858.2006551126411,-181.83549613651496,2025,3.92,11.224489795918378,-108.05
2026,17,165,Saline,57.60374549060581,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,679.7241967891486,-86.07678903124315,2025,9.8,20.408163265306122,-110.15
2026,17,167,Sangamon,201.60893483116834,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,879.014955863894,-161.0211953852621,2025,3.92,11.224489795918378,-108.05
2026,17,167,Sangamon,59.668013989628506,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,704.0825650776164,-61.718420742775265,2025,9.8,20.408163265306122,-110.15
2026,17,169,Schuyler,195.60144268036763,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,852.8222900864029,-187.21386116275323,2025,3.92,11.224489795918378,-108.05
2026,17,169,Schuyler,59.749248511120925,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,705.041132431227,-60.75985338916473,2025,9.8,20.408163265306122,-110.15
2026,17,171,Scott,197.66222369950833,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,861.8072953298564,-178.2288559192997,2025,3.92,11.224489795918378,-108.05
2026,17,171,Scott,58.45476503395262,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,689.7662274006409,-76.0347584197508,2025,9.8,20.408163265306122,-110.15
2026,17,173,Shelby,194.05039078060219,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,846.0597038034256,-193.9764474457305,2025,3.92,11.224489795918378,-108.05
2026,17,173,Shelby,57.83027006464669,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,682.397186762831,-83.40379905756072,2025,9.8,20.408163265306122,-110.15
2026,17,175,Stark,208.4961822999692,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,909.0433548278658,-130.99279642129034,2025,3.92,11.224489795918378,-108.05
2026,17,175,Stark,64.3154291071085,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,758.9220634638804,-6.878922356511339,2025,9.8,20.408163265306122,-110.15
2026,17,177,Stephenson,203.67042985993194,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,888.0030741893033,-152.03307705985276,2025,3.92,11.224489795918378,-108.05
2026,17,177,Stephenson,62.8390988540828,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,741.501366478177,-24.29961934221467,2025,9.8,20.408163265306122,-110.15
2026,17,179,Tazewell,196.86300466513575,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,858.3227003399919,-181.71345090916418,2025,3.92,11.224489795918378,-108.05
2026,17,179,Tazewell,60.132714565898894,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,709.566031877607,-56.23495394278473,2025,9.8,20.408163265306122,-110.15
2026,17,181,Union,197.60944967063148,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,861.5772005639533,-178.4589506852028,2025,3.92,11.224489795918378,-108.05
2026,17,181,Union,62.45196697049134,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,736.9332102517978,-28.867775568593856,2025,9.8,20.408163265306122,-110.15
2026,17,183,Vermilion,193.5480853311109,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,843.8696520436437,-196.16649920551242,2025,3.92,11.224489795918378,-108.05
2026,17,183,Vermilion,60.94190050461083,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,719.1144259544078,-46.686559865983895,2025,9.8,20.408163265306122,-110.15
2026,17,185,Wabash,197.21804679225633,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,859.8706840142377,-180.16546723491842,2025,3.92,11.224489795918378,-108.05
2026,17,185,Wabash,59.96912337111203,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,707.6356557791221,-58.16533004126961,2025,9.8,20.408163265306122,-110.15
2026,17,187,Warren,201.0880141815427,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,876.7437418315262,-163.29240941762987,2025,3.92,11.224489795918378,-108.05
2026,17,187,Warren,63.75725018101255,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,752.3355521359482,-13.465433684443497,2025,9.8,20.408163265306122,-110.15
2026,17,189,Washington,179.96307669920515,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,784.6390144085345,-255.39713684062156,2025,3.92,11.224489795918378,-108.05
2026,17,189,Washington,55.856373514119305,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,659.1052074666078,-106.69577835378391,2025,9.8,20.408163265306122,-110.15
2026,17,191,Wayne,200.25977377790957,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,873.1326136716858,-166.90353757747027,2025,3.92,11.224489795918378,-108.05
2026,17,191,Wayne,58.983458792113005,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,696.0048137469335,-69.79617207345825,2025,9.8,20.408163265306122,-110.15
2026,17,193,White,196.2412238745165,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,855.611736092892,-184.4244151562641,2025,3.92,11.224489795918378,-108.05
2026,17,193,White,63.07122589894424,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,744.2404656075421,-21.56052021284961,2025,9.8,20.408163265306122,-110.15
2026,17,195,Whiteside,209.7351665290747,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,914.4453260667657,-125.5908251823904,2025,3.92,11.224489795918378,-108.05
2026,17,195,Whiteside,63.7093218945306,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,751.7699983554612,-14.03098746493049,2025,9.8,20.408163265306122,-110.15
2026,17,197,Will,195.25073763225302,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,851.2932160766233,-188.74293517253284,2025,3.92,11.224489795918378,-108.05
2026,17,197,Will,59.23186960377994,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,698.9360613246033,-66.86492449578839,2025,9.8,20.408163265306122,-110.15
2026,17,199,Williamson,187.82498610889317,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,818.9169394347742,-221.11921181438186,2025,3.92,11.224489795918378,-108.05
2026,17,199,Williamson,60.44428190653618,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,713.242526497127,-52.55845932326474,2025,9.8,20.408163265306122,-110.15
2026,17,201,Winnebago,204.22369394450118,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,890.4153055980252,-149.62084565113094,2025,3.92,11.224489795918378,-108.05
2026,17,201,Winnebago,61.51634503887671,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,725.8928714587452,-39.90811436164654,2025,9.8,20.408163265306122,-110.15
2026,17,203,Woodford,196.5648077699755,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,857.0225618770932,-183.01358937206294,2025,3.92,11.224489795918378,-108.05
2026,17,203,Woodford,62.80187660302203,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,741.06214391566,-24.738841904731657,2025,9.8,20.408163265306122,-110.15
2026,37,007,Anson,150.8625848741668,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,823.7097134129507,-146.42271062486168,2025,4.95,10.3030303030303,-27.39
2026,37,007,Anson,52.574209545334554,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,641.4053564530815,3.312891902102251,2025,10.57,15.42100283822137,-134.22
2026,37,013,Beaufort,187.59526297477257,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1024.2701358422582,54.13771180444587,2025,4.95,10.3030303030303,-27.39
2026,37,013,Beaufort,53.53500661238342,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,653.1270806710777,15.034616120098462,2025,10.57,15.42100283822137,-134.22
2026,37,015,Bertie,189.37756293364535,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1034.0014936177035,63.869069579891175,2025,4.95,10.3030303030303,-27.39
2026,37,015,Bertie,55.59020279450305,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,678.2004740929372,40.10800954195793,2025,10.57,15.42100283822137,-134.22
2026,37,017,Bladen,177.9108801772062,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,971.3934057675458,1.2609817297334303,2025,4.95,10.3030303030303,-27.39
2026,37,017,Bladen,41.90199843643178,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,511.2043809244677,-126.8880836265115,2025,10.57,15.42100283822137,-134.22
2026,37,019,Brunswick,160.77978781287584,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,877.857641458302,-92.27478257951032,2025,4.95,10.3030303030303,-27.39
2026,37,029,Camden,187.07087753475338,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1021.4069913397534,51.27456730194103,2025,4.95,10.3030303030303,-27.39
2026,37,029,Camden,57.58613821768229,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,702.5508862557239,64.45842170474464,2025,10.57,15.42100283822137,-134.22
2026,37,031,Carteret,170.61363927528492,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,931.5504704430557,-38.58195359475667,2025,4.95,10.3030303030303,-27.39
2026,37,031,Carteret,39.109891233564326,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,477.14067304948475,-160.95179150149448,2025,10.57,15.42100283822137,-134.22
2026,37,041,Chowan,52.71736480177955,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,643.1518505817105,5.059386030731275,2025,10.57,15.42100283822137,-134.22
2026,37,045,Cleveland,55.745203880467805,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,680.0914873417072,41.99902279072796,2025,10.57,15.42100283822137,-134.22
2026,37,047,Columbus,184.07035439196113,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1005.0241349801078,34.89171094229539,2025,4.95,10.3030303030303,-27.39
2026,37,047,Columbus,47.69391701291104,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,581.8657875575146,-56.226676993464594,2025,10.57,15.42100283822137,-134.22
2026,37,049,Craven,172.34651010093364,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,941.0119451510977,-29.120478886714636,2025,4.95,10.3030303030303,-27.39
2026,37,049,Craven,50.943028489203286,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,621.50494756828,-16.587516982699185,2025,10.57,15.42100283822137,-134.22
2026,37,051,Cumberland,175.75974402758865,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,959.6482023906341,-10.484221647178288,2025,4.95,10.3030303030303,-27.39
2026,37,051,Cumberland,45.44816618108296,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,554.4676274092121,-83.6248371417671,2025,10.57,15.42100283822137,-134.22
2026,37,053,Currituck,183.64461537202843,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1002.6995999312752,32.56717589346283,2025,4.95,10.3030303030303,-27.39
2026,37,053,Currituck,54.97503375244305,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,670.6954117798052,32.602947228826,2025,10.57,15.42100283822137,-134.22
2026,37,057,Davidson,57.83893117001418,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,705.634960274173,67.54249572319372,2025,10.57,15.42100283822137,-134.22
2026,37,059,Davie,195.4529903383741,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1067.1733272475226,97.04090320971022,2025,4.95,10.3030303030303,-27.39
2026,37,059,Davie,56.6314286283067,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,690.9034292653417,52.81096471436251,2025,10.57,15.42100283822137,-134.22
2026,37,061,Duplin,180.27912900458506,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,984.3240443650344,14.19162032722204,2025,4.95,10.3030303030303,-27.39
2026,37,061,Duplin,50.756106428373045,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,619.2244984261511,-18.867966124828172,2025,10.57,15.42100283822137,-134.22
2026,37,065,Edgecombe,178.95558165733317,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,977.0974758490391,6.965051811226772,2025,4.95,10.3030303030303,-27.39
2026,37,065,Edgecombe,53.57039402058362,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,653.5588070511201,15.466342500140854,2025,10.57,15.42100283822137,-134.22
2026,37,069,Franklin,52.45506586888298,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,639.9518036003724,1.8593390493931565,2025,10.57,15.42100283822137,-134.22
2026,37,073,Gates,56.38198024649745,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,687.8601590072689,49.76769445628963,2025,10.57,15.42100283822137,-134.22
2026,37,079,Greene,164.35620462380172,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,897.3848772459573,-72.74754679185503,2025,4.95,10.3030303030303,-27.39
2026,37,079,Greene,52.35717838387457,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,638.7575762832697,0.6651117322904838,2025,10.57,15.42100283822137,-134.22
2026,37,081,Guilford,54.77445950214021,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,668.2484059261105,30.155941375131306,2025,10.57,15.42100283822137,-134.22
2026,37,083,Halifax,172.48703600688728,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,941.7792165976045,-28.353207440207825,2025,4.95,10.3030303030303,-27.39
2026,37,083,Halifax,55.207528091837965,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,673.5318427204231,35.4393781694439,2025,10.57,15.42100283822137,-134.22
2026,37,085,Harnett,165.4801676615902,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,903.5217154322825,-66.61070860552991,2025,4.95,10.3030303030303,-27.39
2026,37,085,Harnett,44.16033291123572,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,538.7560615170758,-99.33640303390348,2025,10.57,15.42100283822137,-134.22
2026,37,091,Hertford,167.64876066921929,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,915.3622332539373,-54.77019078387502,2025,4.95,10.3030303030303,-27.39
2026,37,091,Hertford,54.66129167724201,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,666.8677584623525,28.775293911373296,2025,10.57,15.42100283822137,-134.22
2026,37,093,Hoke,164.8341390199514,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,899.9943990489347,-70.13802498887765,2025,4.95,10.3030303030303,-27.39
2026,37,093,Hoke,45.85663098791913,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,559.4508980526134,-78.64156649836582,2025,10.57,15.42100283822137,-134.22
2026,37,095,Hyde,198.6250109638781,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1084.4925598627744,114.36013582496207,2025,4.95,10.3030303030303,-27.39
2026,37,095,Hyde,55.785404505436645,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,680.581934966327,42.489470415347796,2025,10.57,15.42100283822137,-134.22
2026,37,097,Iredell,198.45496098987613,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1083.5640870047237,113.43166296691129,2025,4.95,10.3030303030303,-27.39
2026,37,097,Iredell,57.815193223890454,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,705.3453573314634,67.25289278048422,2025,10.57,15.42100283822137,-134.22
2026,37,101,Johnston,167.6738178626474,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,915.4990455300549,-54.63337850775747,2025,4.95,10.3030303030303,-27.39
2026,37,101,Johnston,53.66135713501348,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,654.6685570471644,16.576092496185197,2025,10.57,15.42100283822137,-134.22
2026,37,103,Jones,189.2205977414055,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1033.144463668074,63.0120396302616,2025,4.95,10.3030303030303,-27.39
2026,37,103,Jones,48.872888928299126,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,596.2492449252493,-41.843219625729944,2025,10.57,15.42100283822137,-134.22
2026,37,107,Lenoir,170.5001978578464,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,930.9310803038413,-39.20134373397104,2025,4.95,10.3030303030303,-27.39
2026,37,107,Lenoir,47.409392095458664,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,578.3945835645957,-59.69788098638355,2025,10.57,15.42100283822137,-134.22
2026,37,117,Martin,175.493309127518,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,958.1934678362483,-11.93895620156411,2025,4.95,10.3030303030303,-27.39
2026,37,117,Martin,54.04911248121672,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,659.3991722708439,21.306707719864676,2025,10.57,15.42100283822137,-134.22
2026,37,127,Nash,51.505367672767406,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,628.3654856077624,-9.726978943216864,2025,10.57,15.42100283822137,-134.22
2026,37,131,Northampton,162.86918532143994,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,889.265751855062,-80.86667218275034,2025,4.95,10.3030303030303,-27.39
2026,37,131,Northampton,56.7353245410066,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,692.1709594002805,54.07849484930125,2025,10.57,15.42100283822137,-134.22
2026,37,133,Onslow,183.14519826643496,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,999.9727825347348,29.840358496922477,2025,4.95,10.3030303030303,-27.39
2026,37,133,Onslow,47.55416842622938,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,580.1608547999984,-57.93160975098078,2025,10.57,15.42100283822137,-134.22
2026,37,137,Pamlico,195.0125856038999,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1064.7687173972936,94.63629335948121,2025,4.95,10.3030303030303,-27.39
2026,37,137,Pamlico,52.63702525322853,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,642.1717080893881,4.079243538408832,2025,10.57,15.42100283822137,-134.22
2026,37,139,Pasquotank,187.97007923412218,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1026.316632618307,56.18420858049467,2025,4.95,10.3030303030303,-27.39
2026,37,139,Pasquotank,61.04363695588517,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,744.732370861799,106.63990631081981,2025,10.57,15.42100283822137,-134.22
2026,37,141,Pender,162.08980668916908,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,885.0103445228632,-85.12207951494918,2025,4.95,10.3030303030303,-27.39
2026,37,141,Pender,47.47286890360204,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,579.1690006239448,-58.92346392703439,2025,10.57,15.42100283822137,-134.22
2026,37,143,Perquimans,194.42711678014604,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1061.5720576195974,91.43963358178507,2025,4.95,10.3030303030303,-27.39
2026,37,143,Perquimans,54.682546221523054,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,667.1270639025812,29.03459935160197,2025,10.57,15.42100283822137,-134.22
2026,37,147,Pitt,177.59283051205222,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,969.656854595805,-0.47556944200732687,2025,4.95,10.3030303030303,-27.39
2026,37,147,Pitt,49.69133739223994,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,606.2343161853272,-31.858148365652028,2025,10.57,15.42100283822137,-134.22
2026,37,151,Randolph,174.5897394013028,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,953.2599771311134,-16.872446906698997,2025,4.95,10.3030303030303,-27.39
2026,37,151,Randolph,58.46114140765167,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,713.2259251733503,75.1334606223711,2025,10.57,15.42100283822137,-134.22
2026,37,155,Robeson,172.3616915031771,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,941.0948356073469,-29.037588430465462,2025,4.95,10.3030303030303,-27.39
2026,37,155,Robeson,47.4553341260953,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,578.9550763383627,-59.13738821261654,2025,10.57,15.42100283822137,-134.22
2026,37,157,Rockingham,52.095281788082495,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,635.5624378146064,-2.530026736372861,2025,10.57,15.42100283822137,-134.22
2026,37,159,Rowan,190.26166499718394,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1038.8286908846244,68.69626684681202,2025,4.95,10.3030303030303,-27.39
