year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,ndvi_aug,precip_sum_jun,precip_sum_jul,precip_sum_aug,tmean_jun,tmean_jul,tmean_aug,tmax_jun,tmax_jul,tmax_aug,tmin_jun,tmin_jul,tmin_aug,soil_moisture_jun,soil_moisture_jul,soil_moisture_aug,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2015,17,IL,157,RANDOLPH,141.0,0.5766244305560801,0.7772538831787636,0.7067712809507682,257.876494787726,127.47437740252684,78.64573111931283,24.47720028496789,26.08040917445429,23.34843034596756,29.3665646869143,31.017710230531225,28.84718747146901,19.588829558629847,21.14411667212187,17.85064863497287,0.3926999727740624,0.379432296964754,0.3463666674155534,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.099760767570809
2016,17,IL,157,RANDOLPH,135.1,0.63843890054828,0.8330037592685059,0.7090539738280035,68.8797924584934,155.71832703110368,198.0958578567426,25.86288682399284,26.324411261162453,25.444845505814023,31.778490211962737,31.35221602894469,30.33108835239841,19.94825988027364,21.29759317850588,20.559597399203373,0.3207380545707376,0.3475157977868356,0.3735921417545074,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0905859338908168
2017,17,IL,157,RANDOLPH,130.7,0.6971183989474665,0.7735133082496988,0.7261894495355022,68.84707421728051,77.27912072369354,70.33300462651093,23.903758975073732,26.841881857950884,22.85086755826926,30.116018334115292,32.936327601582384,28.928702682664333,17.692508424744045,20.748413765261315,16.774040784522516,0.3196495023037204,0.2935089360970809,0.2860890769720839,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0952447448087664
2018,17,IL,157,RANDOLPH,165.4,0.7132951741878346,0.8509556363787896,0.7629404022350809,118.2576245256886,102.91672886086032,145.75537168804402,25.45827222921865,25.37691493694486,24.386673587005212,30.988079013870788,30.79949272957419,29.305636585574007,19.9294649390755,19.955335862950776,19.468722387574967,0.3318105943419281,0.2826962852963672,0.3424238848850253,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0859120347864268
2019,17,IL,157,RANDOLPH,144.4,0.6310814594314345,0.8354323531347941,0.817716737516064,146.51965228549932,93.54768002304152,65.5945174930997,22.65037526179805,25.810094026779858,24.702851822533816,27.94894252968736,30.99078247831496,30.264239791407835,17.35190638462082,20.629507958332805,19.14156435786436,0.3879673161206793,0.3239918012209319,0.3152771110788857,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0716540785670781
2020,17,IL,157,RANDOLPH,167.1,0.6026362175390633,0.821420991146102,0.7773620021919484,44.6582483817637,142.689578549364,88.44978045560592,24.259767998579925,26.618562551406004,23.573798930936043,30.05675902501346,31.79880042199846,29.060248830320592,18.462873637516243,21.438424671730953,18.087447980960945,0.3231448330210576,0.349206871652895,0.3626708828141665,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0562887005295798
2021,17,IL,157,RANDOLPH,185.7,0.6996895252324429,0.8466458703743076,0.7777814218545964,67.96582620849341,196.88854323766236,105.444144055288,24.507908849997783,24.83058212554075,25.31844266302428,29.89417643110024,30.0614588582179,31.04070527684912,19.19505395752747,19.59984911278997,19.596320216161708,0.3544475421516324,0.3548914496718729,0.3083523792101726,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0719086665098449
2022,17,IL,157,RANDOLPH,171.6,0.6568995409108589,0.8448558028476247,0.8340053076883617,55.305326151494114,122.71397941731163,82.83420443101112,24.525654717264587,26.66315844887039,24.41026803079688,30.930776341589585,32.11596688775627,30.126890173778804,18.1206756692004,21.21048988723608,18.69378725281308,0.2723028668572339,0.2811913058948811,0.325658881289063,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0803898936286054
2023,17,IL,157,RANDOLPH,161.7,0.6759652330722722,0.8314598534830181,0.804010913789844,26.42958347864136,139.91763333436148,126.94565918190727,23.129415916814427,25.832343324346496,24.569781934515554,30.359997755484876,31.728153547240428,29.89710186516157,15.898973836323409,19.936672694296323,19.24260446419729,0.2508922690947364,0.3142345042739919,0.3685242782467539,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.064714568748198
2024,17,IL,157,RANDOLPH,172.8,0.717747408519676,0.836413415348986,0.7067361814912971,78.72725340267975,168.2291119888168,50.53778991085852,24.960573038786062,24.944739907198997,24.73471522200187,30.88505082579657,30.04767688381601,30.80420467894081,19.036095375083953,19.84180308753658,18.66522583180676,0.3521759009825846,0.3698425102120225,0.2601830638561252,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.1231883859805527
2025,17,IL,157,RANDOLPH,142.4,0.6882807835922745,0.8415457989769357,0.730042007933986,104.83893564104208,83.23155160066848,19.028640939855876,25.23239574690815,27.75552563122984,24.7325195016633,30.37912264958864,32.92262711738909,31.427297494272196,20.08566886543938,22.588403781021427,18.03769776261281,0.387148464871191,0.3787838854842175,0.2463324376011251,2.6432094261785872,59.95077617214655,19.219084490363237,16.33110954467629,24.11050483913622,142.83592227118376,3.267355110526534,0.0948249087987966
2010,17,IL,159,RICHLAND,144.3,0.7409904072521272,0.8572914371541717,0.6799511833991434,130.72554293236476,172.69106037627876,49.23117062586035,25.777523403687734,26.418366751506536,25.870798863540863,31.461539708616613,31.854448050321132,32.65636169945852,20.09450207612676,20.983294274668648,19.08622920920191,0.4428449199680244,0.4179042496861238,0.3265853784456859,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.0460636247277437
2011,17,IL,159,RICHLAND,128.3,0.6445349976651795,0.852765049289578,0.7355546984787772,226.31550849251977,145.71839996448466,6.896033431272456,24.096555806185677,27.51589663486215,24.56110687267792,29.42332237892725,33.099039942294915,31.192740309072505,18.770799538008283,21.93376482156347,17.93045183474184,0.4233530627389772,0.4120835671012073,0.3874522780671625,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1598007371352649
2012,17,IL,159,RICHLAND,26.5,0.5527135438811703,0.5579143586272749,0.5436392430550961,6.581674322211064,44.05265238030801,76.74479597507984,23.657905262031,28.97347886034256,24.161478556352755,31.24263503679125,36.35395725629865,31.91527465540322,16.074143155240193,21.593983882921354,16.408654861627184,0.291137100460647,0.2963863222548524,0.3730823127243969,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1405927373173543
2013,17,IL,159,RICHLAND,147.7,0.5189611154193394,0.8303727116445663,0.8237609486184655,193.4482780343472,182.9673333437217,41.74988939036171,23.194551731084367,23.96410383832895,23.74663807675519,28.559600308373582,29.147242934998516,29.720464896628787,17.83048536615552,18.781948946877407,17.773800047273053,0.4407989110209995,0.4136030575726077,0.3503989739148743,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.2281398593576313
2014,17,IL,159,RICHLAND,181.1,0.6799700904969056,0.8641789327714788,0.8390000564129741,110.47571476659638,144.79671092017205,99.42740608798132,23.7005612321102,21.58587055746199,23.846264744565573,28.618836307192552,27.83046998268234,28.84997867301252,18.783284036134937,15.342256519124938,18.84354366291951,0.432743846337649,0.4067166743871534,0.4295702503448136,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1045682023152889
2015,17,IL,159,RICHLAND,143.3,0.7583677045808961,0.8552866941625819,0.7017823281236363,278.2388272778995,97.55337975359836,68.25644844170182,23.450052984003324,24.39154938061121,22.56330174305564,28.17413212403773,29.234886259317516,28.66464501489149,18.726960522386644,19.54919029364701,16.46295077961205,0.4437336419442951,0.439784280152641,0.4173956361629088,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.0823800399987732
2016,17,IL,159,RICHLAND,147.0,0.5070424281616973,0.8638350534965288,0.8285225854823159,64.12387058782176,158.86366773446315,193.66067131758055,24.876669242261123,24.89972825550731,24.94045655066059,30.830454179121176,29.82358758116342,29.732906805389547,18.923858811508182,19.976861635065053,20.14897612459511,0.3911669518969505,0.4390110450060243,0.4469630916940043,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1027929728684129
2017,17,IL,159,RICHLAND,148.0,0.6861012698854778,0.8455170048201422,0.7447439744827605,66.61743044690738,91.28374994214724,47.51563456096894,23.178385684495545,25.29343526661536,22.16318007559012,29.645478906369476,31.13487094975994,28.476530883233053,16.712310817314627,19.452968408894517,15.850827795978336,0.412283023042701,0.372702293117526,0.3787002813843299,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1064385825325907
2018,17,IL,159,RICHLAND,167.7,0.8240270145946932,0.8523717019930194,0.6975023491656246,183.72209036717575,65.94208357411362,151.2443625131178,24.804653331086644,24.661933674514277,24.324978424201134,30.21480666493025,30.548231025846544,29.69425357261204,19.395521128742526,18.77662145845996,18.95668647587936,0.4407953803401547,0.3914786766975127,0.438684726732001,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1033048656031552
2020,17,IL,159,RICHLAND,166.3,0.6271289889394525,0.8787023992826783,0.8525894116128678,44.72144131089852,230.41689950247215,78.04880600419027,23.80637328269142,25.704533525510765,23.098969974626204,29.73189696177871,31.33661017492232,28.68996264689325,17.880952120187704,20.072558039253735,17.5080783733429,0.4317255579982936,0.3976113236838306,0.4210792071521722,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.0627696661128024
2023,17,IL,159,RICHLAND,192.5,0.7545286216321001,0.8679793700542151,0.8044155872650627,99.5967912483048,93.37890538307732,106.78318879709276,22.298919621159214,25.14135283182953,23.822169759229663,28.922050685571364,30.78063568409943,29.32406384332308,15.675930386755905,19.50221190248498,18.320417654139593,0.3381008202502962,0.4106362002819191,0.4150808886934147,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.0831119951682597
2024,17,IL,159,RICHLAND,179.4,0.5577833158990892,0.8499537729222322,0.8393397275049432,41.52524932509963,216.7404819893692,44.11007817235378,24.32031658852503,24.425199859452896,23.80378353516812,30.090341855741016,29.612360154924335,29.56407521185272,18.550291003931346,19.238039904824458,18.043491790175704,0.41707609381176,0.4268051682960449,0.3981866092879206,2.1473214258305156,60.56861760748202,17.618363477290956,16.628452144015654,22.84166527671895,144.96126373420535,2.6910789223619385,0.1334134816386673
